,C,H,O,heat_rate,T,mass_porc,biomass
408,61.93,0.91,35.47,15,164.280000000001,96.946964410328,EU
409,61.93,0.91,35.47,15,531.479999999994,47.5401256106071,EU
410,61.93,0.91,35.47,20,894.999999999997,25.6669572798605,EU
411,61.93,0.91,35.47,20,134.039999999998,98.6224934612031,EU
412,61.93,0.91,35.47,20,503.039999999995,65.7367044463819,EU
413,61.93,0.91,35.47,20,448.919999999996,78.5178727114211,EU
414,61.93,0.91,35.47,20,304.599999999997,92.0139494333043,EU
415,61.93,0.91,35.47,10,683.799999999983,37.2719522591645,EU
416,61.93,0.91,35.47,10,411.09999999999,56.3341858482523,EU
417,61.93,0.91,35.47,15,364.199999999997,77.7390090718772,EU
418,61.93,0.91,35.47,20,165.199999999998,98.2214472537053,EU
419,61.93,0.91,35.47,10,609.999999999985,43.3759590792839,EU
420,61.93,0.91,35.47,10,54.6999999999987,98.8576300085252,EU
421,61.93,0.91,35.47,10,60.9999999999985,98.5848252344416,EU
422,61.93,0.91,35.47,10,901.6,16.8968456947997,EU
423,61.93,0.91,35.47,10,301.299999999992,72.0545609548167,EU
424,61.93,0.91,35.47,10,886.299999999998,19.8806479113385,EU
425,61.93,0.91,35.47,15,179.58,96.493370551291,EU
426,61.93,0.91,35.47,10,27.6999999999994,99.8806479113385,EU
427,61.93,0.91,35.47,10,319.299999999992,66.001705029838,EU
428,61.93,0.91,35.47,10,879.099999999997,21.0059676044331,EU
429,61.93,0.91,35.47,15,292.799999999998,88.6078157711096,EU
430,61.93,0.91,35.47,15,571.259999999993,44.1207257501745,EU
431,61.93,0.91,35.47,10,384.09999999999,58.4484228473999,EU
432,61.93,0.91,35.47,10,490.299999999988,52.0716112531969,EU
433,61.93,0.91,35.47,10,425.499999999989,55.2429667519182,EU
434,61.93,0.91,35.47,10,568.599999999986,46.7348678601876,EU
435,61.93,0.91,35.47,10,212.199999999995,89.8721227621484,EU
436,61.93,0.91,35.47,15,761.99999999999,27.7215631542219,EU
437,61.93,0.91,35.47,20,276.719999999997,93.2693984306887,EU
438,61.93,0.91,35.47,10,464.199999999988,53.0605285592498,EU
439,61.93,0.91,35.47,10,287.799999999993,74.5609548167093,EU
440,61.93,0.91,35.47,10,474.099999999988,52.7024722932652,EU
441,61.93,0.91,35.47,10,372.399999999991,59.0110826939471,EU
442,61.93,0.91,35.47,10,903.4,16.8115942028986,EU
443,61.93,0.91,35.47,15,559.019999999994,44.870900209351,EU
444,61.93,0.91,35.47,20,732.639999999993,39.4943330427201,EU
445,61.93,0.91,35.47,10,249.099999999994,85.6265984654731,EU
446,61.93,0.91,35.47,10,262.599999999993,84.4671781756181,EU
447,61.93,0.91,35.47,15,338.699999999997,84.9616189811584,EU
448,61.93,0.91,35.47,10,824.199999999992,27.8260869565218,EU
449,61.93,0.91,35.47,10,892.599999999999,18.8405797101449,EU
450,61.93,0.91,35.47,10,527.199999999987,50.2813299232737,EU
451,61.93,0.91,35.47,20,424.319999999996,83.1734960767219,EU
452,61.93,0.91,35.47,10,555.999999999986,48.3716965046888,EU
453,61.93,0.91,35.47,20,235.719999999997,96.7741935483871,EU
454,61.93,0.91,35.47,15,509.039999999994,50.2791346824843,EU
455,61.93,0.91,35.47,20,74.9999999999988,99.4420226678291,EU
456,61.93,0.91,35.47,20,104.519999999999,99.1107236268527,EU
457,61.93,0.91,35.47,10,847.599999999994,25.9846547314578,EU
458,61.93,0.91,35.47,15,487.619999999995,51.8318213538032,EU
459,61.93,0.91,35.47,15,808.919999999989,18.8764829030007,EU
460,61.93,0.91,35.47,10,284.199999999993,75.7203751065644,EU
461,61.93,0.91,35.47,20,512.879999999995,64.3417611159547,EU
462,61.93,0.91,35.47,10,188.799999999995,90.9121909633419,EU
463,61.93,0.91,35.47,20,776.919999999993,37.3147340889277,EU
464,61.93,0.91,35.47,15,409.079999999996,64.5498953244941,EU
465,61.93,0.91,35.47,10,60.0999999999985,98.6018755328219,EU
466,61.93,0.91,35.47,15,96.9600000000009,98.761339846476,EU
467,61.93,0.91,35.47,10,418.29999999999,55.6010230179028,EU
468,61.93,0.91,35.47,15,94.9200000000008,98.7962316817865,EU
469,61.93,0.91,35.47,20,404.639999999996,84.5684394071491,EU
470,61.93,0.91,35.47,10,591.999999999985,44.842284739983,EU
471,61.93,0.91,35.47,20,565.359999999995,50.6015693112468,EU
472,61.93,0.91,35.47,10,479.499999999988,52.4808184143223,EU
473,61.93,0.91,35.47,10,132.099999999997,94.1176470588236,EU
474,61.93,0.91,35.47,10,33.0999999999992,99.6248934356352,EU
475,61.93,0.91,35.47,15,695.699999999991,37.6133984647592,EU
476,61.93,0.91,35.47,10,573.099999999986,46.1381074168798,EU
477,61.93,0.91,35.47,10,717.999999999982,34.765558397272,EU
478,61.93,0.91,35.47,10,480.399999999988,52.3785166240409,EU
479,61.93,0.91,35.47,10,563.199999999986,47.5191815856778,EU
480,61.93,0.91,35.47,20,794.959999999993,36.40802092415,EU
481,61.93,0.91,35.47,10,765.699999999986,31.9693094629156,EU
482,61.93,0.91,35.47,20,768.719999999993,37.6809067131648,EU
483,61.93,0.91,35.47,10,771.099999999987,31.5942028985508,EU
484,61.93,0.91,35.47,15,497.819999999995,51.360781577111,EU
485,61.93,0.91,35.47,10,672.099999999983,38.4825234441603,EU
486,61.93,0.91,35.47,20,96.3199999999986,99.2676547515258,EU
487,61.93,0.91,35.47,15,41.8800000000003,99.7034193998605,EU
488,61.93,0.91,35.47,15,406.019999999996,65.5443126308444,EU
489,61.93,0.91,35.47,10,163.599999999996,92.0545609548168,EU
490,61.93,0.91,35.47,15,520.259999999994,48.761339846476,EU
491,61.93,0.91,35.47,20,629.319999999994,45.8761987794246,EU
492,61.93,0.91,35.47,15,206.1,95.1151430565248,EU
493,61.93,0.91,35.47,20,560.439999999995,50.7410636442895,EU
494,61.93,0.91,35.47,10,155.499999999996,92.7877237851663,EU
495,61.93,0.91,35.47,15,583.499999999993,43.4752267969295,EU
496,61.93,0.91,35.47,15,896.639999999988,11.7236566643406,EU
497,61.93,0.91,35.47,10,553.299999999986,48.5251491901108,EU
498,61.93,0.91,35.47,15,62.2800000000005,99.3370551290998,EU
499,61.93,0.91,35.47,10,204.999999999995,90.2472293265132,EU
500,61.93,0.91,35.47,20,473.519999999996,71.6303400174368,EU
501,61.93,0.91,35.47,20,29.0799999999992,99.947689625109,EU
502,61.93,0.91,35.47,10,533.499999999987,49.8721227621484,EU
503,61.93,0.91,35.47,15,827.279999999989,16.817864619679,EU
504,61.93,0.91,35.47,10,485.799999999988,52.2250639386189,EU
505,61.93,0.91,35.47,20,352.159999999997,87.4629468177855,EU
506,61.93,0.91,35.47,15,329.519999999998,85.8339148639219,EU
507,61.93,0.91,35.47,15,801.779999999989,19.9406838799721,EU
508,61.93,0.91,35.47,15,790.559999999989,21.9120725750175,EU
509,61.93,0.91,35.47,15,78.6000000000007,99.1277041172365,EU
510,61.93,0.91,35.47,15,297.899999999998,88.4508025122122,EU
511,61.93,0.91,35.47,20,450.559999999996,77.6634699215345,EU
512,61.93,0.91,35.47,15,774.23999999999,25.5059316120028,EU
513,61.93,0.91,35.47,15,123.480000000001,98.2728541521284,EU
514,61.93,0.91,35.47,10,321.999999999992,65.5242966751918,EU
515,61.93,0.91,35.47,10,114.999999999997,95.4134697357204,EU
516,61.93,0.91,35.47,20,271.799999999997,93.8099389712293,EU
517,61.93,0.91,35.47,10,375.099999999991,58.8576300085252,EU
518,61.93,0.91,35.47,15,204.06,95.2198185624564,EU
519,61.93,0.91,35.47,10,376.899999999991,58.8235294117647,EU
520,61.93,0.91,35.47,10,29.4999999999993,99.7783461210572,EU
521,61.93,0.91,35.47,10,296.799999999993,72.9411764705882,EU
522,61.93,0.91,35.47,15,543.719999999994,46.2665736217725,EU
523,61.93,0.91,35.47,20,767.079999999993,37.6983435047951,EU
524,61.93,0.91,35.47,15,602.879999999993,42.3412421493371,EU
525,61.93,0.91,35.47,15,605.939999999993,42.271458478716,EU
526,61.93,0.91,35.47,15,450.899999999995,53.9078855547802,EU
527,61.93,0.91,35.47,15,848.699999999988,15.3000697836706,EU
528,61.93,0.91,35.47,10,411.99999999999,56.1125319693095,EU
529,61.93,0.91,35.47,20,258.679999999997,94.9433304272014,EU
530,61.93,0.91,35.47,15,857.879999999988,14.1486392184229,EU
531,61.93,0.91,35.47,20,765.439999999993,37.7855274629468,EU
532,61.93,0.91,35.47,15,355.019999999997,81.2805303558967,EU
533,61.93,0.91,35.47,20,763.799999999993,37.9598953792502,EU
534,61.93,0.91,35.47,15,153.060000000001,97.2609909281228,EU
535,61.93,0.91,35.47,20,106.159999999999,99.1107236268527,EU
536,61.93,0.91,35.47,20,706.399999999994,41.2031386224935,EU
537,61.93,0.91,35.47,15,70.4400000000006,99.2149337055129,EU
538,61.93,0.91,35.47,15,419.279999999996,58.635729239358,EU
539,61.93,0.91,35.47,20,143.879999999998,98.4829991281604,EU
540,61.93,0.91,35.47,10,815.199999999991,28.7468030690537,EU
541,61.93,0.91,35.47,15,753.83999999999,28.9427773900907,EU
542,61.93,0.91,35.47,10,877.299999999997,21.3299232736573,EU
543,61.93,0.91,35.47,15,169.38,96.7376133984648,EU
544,61.93,0.91,35.47,10,525.399999999987,50.2813299232737,EU
545,61.93,0.91,35.47,15,665.099999999992,40.0209351011863,EU
546,61.93,0.91,35.47,10,413.79999999999,55.9420289855072,EU
547,61.93,0.91,35.47,10,394.89999999999,57.6300085251492,EU
548,61.93,0.91,35.47,15,556.979999999994,45.0104675505931,EU
549,61.93,0.91,35.47,10,668.499999999983,38.5848252344416,EU
550,61.93,0.91,35.47,10,627.999999999984,42.0289855072464,EU
551,61.93,0.91,35.47,15,152.040000000001,97.2784368457781,EU
552,61.93,0.91,35.47,15,199.98,95.5512909979065,EU
553,61.93,0.91,35.47,15,210.18,94.9406838799721,EU
554,61.93,0.91,35.47,20,47.119999999999,99.7384481255449,EU
555,61.93,0.91,35.47,15,903.779999999987,9.21144452198183,EU
556,61.93,0.91,35.47,15,282.599999999998,89.0614096301466,EU
557,61.93,0.91,35.47,15,888.479999999988,12.9274249825541,EU
558,61.93,0.91,35.47,10,646.899999999984,40.5967604433078,EU
559,61.93,0.91,35.47,10,492.999999999988,51.9352088661552,EU
560,61.93,0.91,35.47,15,727.319999999991,34.3684577808793,EU
561,61.93,0.91,35.47,20,115.999999999998,98.9014821272886,EU
562,61.93,0.91,35.47,10,260.799999999993,84.5012787723785,EU
563,61.93,0.91,35.47,10,174.399999999996,91.5601023017903,EU
564,61.93,0.91,35.47,20,122.559999999998,98.7794245858762,EU
565,61.93,0.91,35.47,10,812.499999999991,28.9343563512361,EU
566,61.93,0.91,35.47,10,250.899999999994,85.4731457800512,EU
567,61.93,0.91,35.47,15,905.819999999988,9.21144452198183,EU
568,61.93,0.91,35.47,10,215.799999999995,89.769820971867,EU
569,61.93,0.91,35.47,20,27.4399999999992,99.9825632083697,EU
570,61.93,0.91,35.47,10,689.199999999983,36.8797953964194,EU
571,61.93,0.91,35.47,15,499.859999999995,51.1339846475925,EU
572,61.93,0.91,35.47,15,412.139999999996,62.5785066294487,EU
573,61.93,0.91,35.47,15,656.939999999992,40.1605024424285,EU
574,61.93,0.91,35.47,20,99.5999999999986,99.1979075850044,EU
575,61.93,0.91,35.47,15,388.679999999997,71.9993021632938,EU
576,61.93,0.91,35.47,20,817.919999999993,34.5422842197035,EU
577,61.93,0.91,35.47,20,709.679999999994,41.0113339145597,EU
578,61.93,0.91,35.47,20,863.839999999995,28.9799476896251,EU
579,61.93,0.91,35.47,10,704.499999999982,35.6521739130435,EU
580,61.93,0.91,35.47,15,249.959999999999,90.5094207955338,EU
581,61.93,0.91,35.47,20,796.599999999993,36.1987794245859,EU
582,61.93,0.91,35.47,20,355.439999999997,87.027027027027,EU
583,61.93,0.91,35.47,15,229.559999999999,93.3705512909979,EU
584,61.93,0.91,35.47,10,781.899999999988,30.997442455243,EU
585,61.93,0.91,35.47,20,622.759999999994,46.4167393199651,EU
586,61.93,0.91,35.47,10,695.499999999983,36.2830349531117,EU
587,61.93,0.91,35.47,10,452.499999999989,53.7254901960784,EU
588,61.93,0.91,35.47,10,39.3999999999991,99.4202898550725,EU
589,61.93,0.91,35.47,10,514.599999999987,50.8098891730606,EU
590,61.93,0.91,35.47,10,232.899999999994,88.4569479965899,EU
591,61.93,0.91,35.47,10,703.599999999982,35.7544757033248,EU
592,61.93,0.91,35.47,10,544.299999999986,49.3776641091219,EU
593,61.93,0.91,35.47,15,455.999999999995,53.698534542917,EU
594,61.93,0.91,35.47,15,319.319999999998,87.0027913468248,EU
595,61.93,0.91,35.47,20,250.479999999997,95.4664341761116,EU
596,61.93,0.91,35.47,15,525.359999999994,48.2728541521284,EU
597,61.93,0.91,35.47,10,268.899999999993,82.8985507246377,EU
598,61.93,0.91,35.47,15,207.12,94.9755757152826,EU
599,61.93,0.91,35.47,15,739.55999999999,31.9783670621074,EU
600,61.93,0.91,35.47,15,49.0200000000004,99.5638520586183,EU
601,61.93,0.91,35.47,20,429.239999999996,82.8247602441151,EU
602,61.93,0.91,35.47,15,593.699999999993,42.6552686671319,EU
603,61.93,0.91,35.47,20,480.079999999996,71.3513513513513,EU
604,61.93,0.91,35.47,10,887.199999999998,19.7612958226769,EU
605,61.93,0.91,35.47,10,810.699999999991,29.1901108269395,EU
606,61.93,0.91,35.47,10,359.799999999991,59.8465473145781,EU
607,61.93,0.91,35.47,10,829.599999999993,27.7237851662404,EU
608,61.93,0.91,35.47,20,270.159999999997,94.2284219703575,EU
609,61.93,0.91,35.47,15,226.499999999999,93.6147941381717,EU
610,61.93,0.91,35.47,10,897.999999999999,17.6300085251492,EU
611,61.93,0.91,35.47,15,516.179999999994,49.1625959525471,EU
612,61.93,0.91,35.47,20,56.959999999999,99.6512641673932,EU
613,61.93,0.91,35.47,20,906.479999999998,24.1499564080209,EU
614,61.93,0.91,35.47,10,105.999999999997,96.0102301790282,EU
615,61.93,0.91,35.47,10,481.299999999988,52.3785166240409,EU
616,61.93,0.91,35.47,10,822.399999999992,28.2864450127877,EU
617,61.93,0.91,35.47,15,323.399999999998,86.4794138171668,EU
618,61.93,0.91,35.47,10,177.099999999996,91.457800511509,EU
619,61.93,0.91,35.47,10,682.899999999983,37.3231031543052,EU
620,61.93,0.91,35.47,15,851.759999999988,15.3000697836706,EU
621,61.93,0.91,35.47,10,298.599999999992,72.7024722932651,EU
622,61.93,0.91,35.47,15,831.359999999989,16.817864619679,EU
623,61.93,0.91,35.47,10,351.699999999991,60.4092071611253,EU
624,61.93,0.91,35.47,20,699.839999999994,41.4646904969486,EU
625,61.93,0.91,35.47,10,494.799999999988,51.8840579710145,EU
626,61.93,0.91,35.47,10,176.199999999996,91.4919011082694,EU
627,61.93,0.91,35.47,20,191.439999999998,97.5937227550131,EU
628,61.93,0.91,35.47,10,434.499999999989,54.6462063086104,EU
629,61.93,0.91,35.47,10,641.499999999984,41.0571184995738,EU
630,61.93,0.91,35.47,10,852.999999999995,25.149190110827,EU
631,61.93,0.91,35.47,10,458.799999999988,53.537936913896,EU
632,61.93,0.91,35.47,15,489.659999999995,51.7096999302163,EU
633,61.93,0.91,35.47,10,650.499999999984,40.3580562659847,EU
634,61.93,0.91,35.47,15,714.059999999991,35.8339148639218,EU
635,61.93,0.91,35.47,10,320.199999999992,65.9846547314578,EU
636,61.93,0.91,35.47,10,626.199999999984,42.1142369991475,EU
637,61.93,0.91,35.47,15,280.559999999998,89.1311933007677,EU
638,61.93,0.91,35.47,20,701.479999999994,41.4472537053182,EU
639,61.93,0.91,35.47,10,145.599999999996,93.0093776641091,EU
640,61.93,0.91,35.47,20,306.239999999997,91.9267654751526,EU
641,61.93,0.91,35.47,10,391.29999999999,58.2267689684569,EU
642,61.93,0.91,35.47,20,591.599999999995,48.7881429816913,EU
643,61.93,0.91,35.47,15,770.15999999999,26.0816468946267,EU
644,61.93,0.91,35.47,10,183.399999999995,91.2531969309463,EU
645,61.93,0.91,35.47,10,70.8999999999983,98.2608695652175,EU
646,61.93,0.91,35.47,10,661.299999999983,39.1645353793692,EU
647,61.93,0.91,35.47,15,231.599999999999,93.17864619679,EU
648,61.93,0.91,35.47,20,484.999999999995,71.0897994768963,EU
649,61.93,0.91,35.47,15,601.859999999993,42.3586880669923,EU
650,61.93,0.91,35.47,20,335.759999999997,89.1368788142981,EU
651,61.93,0.91,35.47,10,428.199999999989,55.072463768116,EU
652,61.93,0.91,35.47,15,877.259999999988,13.7124912770412,EU
653,61.93,0.91,35.47,10,37.5999999999991,99.4714407502132,EU
654,61.93,0.91,35.47,10,726.099999999982,34.2881500426257,EU
655,61.93,0.91,35.47,10,63.6999999999985,98.4143222506394,EU
656,61.93,0.91,35.47,10,366.099999999991,59.5566922421142,EU
657,61.93,0.91,35.47,10,420.999999999989,55.3452685421995,EU
658,61.93,0.91,35.47,15,79.6200000000007,99.1102581995813,EU
659,61.93,0.91,35.47,15,722.219999999991,35.0314026517795,EU
660,61.93,0.91,35.47,10,197.799999999995,90.5711849957375,EU
661,61.93,0.91,35.47,10,380.49999999999,58.5848252344416,EU
662,61.93,0.91,35.47,15,880.319999999988,13.7124912770412,EU
663,61.93,0.91,35.47,10,536.199999999987,49.7016197783461,EU
664,61.93,0.91,35.47,10,32.1999999999993,99.6419437340154,EU
665,61.93,0.91,35.47,20,245.559999999997,95.7977332170881,EU
666,61.93,0.91,35.47,10,266.199999999993,83.4441602728048,EU
667,61.93,0.91,35.47,20,576.839999999995,49.5727986050567,EU
668,61.93,0.91,35.47,10,828.699999999992,27.7408354646206,EU
669,61.93,0.91,35.47,10,631.599999999984,41.8243819266837,EU
670,61.93,0.91,35.47,10,462.399999999988,53.1287297527707,EU
671,61.93,0.91,35.47,15,712.019999999991,36.0083740404745,EU
672,61.93,0.91,35.47,15,652.859999999992,40.2477320307048,EU
673,61.93,0.91,35.47,15,906.839999999987,9.21144452198183,EU
674,61.93,0.91,35.47,10,111.399999999997,95.8056265984655,EU
675,61.93,0.91,35.47,10,205.899999999995,90.1790281329924,EU
676,61.93,0.91,35.47,20,391.519999999996,85.1961639058413,EU
677,61.93,0.91,35.47,15,404.999999999996,66.8527564549895,EU
678,61.93,0.91,35.47,15,510.059999999994,49.7034193998604,EU
679,61.93,0.91,35.47,20,412.839999999996,84.0453356582389,EU
680,61.93,0.91,35.47,15,795.659999999989,20.3593859036986,EU
681,61.93,0.91,35.47,10,869.199999999996,23.1202046035806,EU
682,61.93,0.91,35.47,15,443.759999999996,54.2568039078856,EU
683,61.93,0.91,35.47,10,106.899999999997,95.9590792838875,EU
684,61.93,0.91,35.47,10,867.399999999996,23.2395566922421,EU
685,61.93,0.91,35.47,10,577.599999999986,45.8312020460358,EU
686,61.93,0.91,35.47,10,436.299999999989,54.4927536231884,EU
687,61.93,0.91,35.47,10,523.599999999987,50.3495311167946,EU
688,61.93,0.91,35.47,10,552.399999999986,48.5421994884911,EU
689,61.93,0.91,35.47,15,52.0800000000004,99.4940683879972,EU
690,61.93,0.91,35.47,20,260.319999999997,94.8910200523104,EU
691,61.93,0.91,35.47,20,170.119999999998,98.151700087184,EU
692,61.93,0.91,35.47,15,261.179999999999,89.8639218422889,EU
693,61.93,0.91,35.47,15,704.879999999991,37.0376831821354,EU
694,61.93,0.91,35.47,10,224.799999999994,89.0196078431373,EU
695,61.93,0.91,35.47,20,329.199999999997,89.2589363557106,EU
696,61.93,0.91,35.47,10,242.799999999994,86.5814151747656,EU
697,61.93,0.91,35.47,15,130.620000000001,98.0460572226099,EU
698,61.93,0.91,35.47,20,640.799999999994,45.231037489102,EU
699,61.93,0.91,35.47,20,857.279999999995,29.5030514385353,EU
700,61.93,0.91,35.47,15,670.199999999992,39.4277739009072,EU
701,61.93,0.91,35.47,15,639.599999999992,40.6838799720866,EU
702,61.93,0.91,35.47,15,447.839999999995,53.9427773900907,EU
703,61.93,0.91,35.47,20,570.279999999995,50.1656495204882,EU
704,61.93,0.91,35.47,10,130.299999999997,94.305200341006,EU
705,61.93,0.91,35.47,20,365.279999999996,86.3644289450741,EU
706,61.93,0.91,35.47,10,600.099999999985,44.1602728047741,EU
707,61.93,0.91,35.47,15,321.359999999998,86.6538729937195,EU
708,61.93,0.91,35.47,15,317.279999999998,87.0725750174459,EU
709,61.93,0.91,35.47,15,469.259999999995,53.1402651779484,EU
710,61.93,0.91,35.47,20,199.639999999998,97.4019180470793,EU
711,61.93,0.91,35.47,10,58.2999999999986,98.687127024723,EU
712,61.93,0.91,35.47,15,806.879999999989,19.9406838799721,EU
713,61.93,0.91,35.47,10,769.299999999986,31.7476555839727,EU
714,61.93,0.91,35.47,10,623.499999999984,42.2165387894288,EU
715,61.93,0.91,35.47,20,317.719999999997,91.0200523103749,EU
716,61.93,0.91,35.47,20,775.279999999993,37.4542284219704,EU
717,61.93,0.91,35.47,15,776.27999999999,24.7732030704815,EU
718,61.93,0.91,35.47,10,608.199999999985,43.4100596760443,EU
719,61.93,0.91,35.47,15,480.479999999995,52.2156315422191,EU
720,61.93,0.91,35.47,15,430.499999999996,55.5652477320307,EU
721,61.93,0.91,35.47,20,537.479999999995,55.640802092415,EU
722,61.93,0.91,35.47,15,100.020000000001,98.7264480111654,EU
723,61.93,0.91,35.47,10,450.699999999989,53.84484228474,EU
724,61.93,0.91,35.47,10,93.3999999999977,96.9479965899404,EU
725,61.93,0.91,35.47,15,884.399999999988,13.5205861828332,EU
726,61.93,0.91,35.47,20,814.639999999993,34.716652136007,EU
727,61.93,0.91,35.47,15,391.739999999996,70.4291695743196,EU
728,61.93,0.91,35.47,15,677.339999999991,39.026517794836,EU
729,61.93,0.91,35.47,10,501.099999999987,51.5260017050298,EU
730,61.93,0.91,35.47,10,312.099999999992,67.843137254902,EU
731,61.93,0.91,35.47,20,529.279999999995,58.0470793374019,EU
732,61.93,0.91,35.47,10,638.799999999984,41.1935208866155,EU
733,61.93,0.91,35.47,10,744.999999999984,33.3503836317136,EU
734,61.93,0.91,35.47,20,735.919999999993,39.4071490845685,EU
735,61.93,0.91,35.47,20,722.799999999994,40.0174367916304,EU
736,61.93,0.91,35.47,20,220.959999999998,97.1229293809939,EU
737,61.93,0.91,35.47,10,342.699999999991,62.6427962489344,EU
738,61.93,0.91,35.47,15,56.1600000000005,99.4068387997209,EU
739,61.93,0.91,35.47,10,687.399999999983,36.9650468883205,EU
740,61.93,0.91,35.47,10,278.799999999993,77.9710144927537,EU
741,61.93,0.91,35.47,10,227.499999999994,88.8320545609549,EU
742,61.93,0.91,35.47,20,155.359999999998,98.3783783783784,EU
743,61.93,0.91,35.47,10,684.699999999983,37.1014492753623,EU
744,61.93,0.91,35.47,20,130.759999999998,98.6748038360942,EU
745,61.93,0.91,35.47,15,863.999999999988,14.1486392184229,EU
746,61.93,0.91,35.47,10,247.299999999994,86.001705029838,EU
747,61.93,0.91,35.47,10,656.799999999983,39.9317988064791,EU
748,61.93,0.91,35.47,15,792.599999999989,20.3593859036986,EU
749,61.93,0.91,35.47,20,184.879999999998,97.7680906713165,EU
750,61.93,0.91,35.47,10,159.999999999996,92.4808184143223,EU
751,61.93,0.91,35.47,10,663.099999999983,39.0451832907076,EU
752,61.93,0.91,35.47,10,496.599999999988,51.7817561807332,EU
753,61.93,0.91,35.47,15,290.759999999998,88.6950453593859,EU
754,61.93,0.91,35.47,20,176.679999999998,97.9598953792502,EU
755,61.93,0.91,35.47,15,537.599999999994,47.0865317515702,EU
756,61.93,0.91,35.47,15,366.239999999997,76.6573621772505,EU
757,61.93,0.91,35.47,20,853.999999999995,29.8692240627725,EU
758,61.93,0.91,35.47,15,635.519999999992,41.1200279134682,EU
759,61.93,0.91,35.47,10,53.7999999999987,98.9087809036658,EU
760,61.93,0.91,35.47,15,453.959999999995,53.768318213538,EU
761,61.93,0.91,35.47,10,620.799999999984,42.3358908780904,EU
762,61.93,0.91,35.47,15,177.54,96.493370551291,EU
763,61.93,0.91,35.47,10,228.399999999994,88.8320545609549,EU
764,61.93,0.91,35.47,15,108.180000000001,98.6043265875785,EU
765,61.93,0.91,35.47,10,43.899999999999,99.1645353793692,EU
766,61.93,0.91,35.47,20,194.719999999998,97.5588491717524,EU
767,61.93,0.91,35.47,15,415.199999999996,60.7466852756455,EU
768,61.93,0.91,35.47,15,222.419999999999,94.2428471737614,EU
769,61.93,0.91,35.47,15,382.559999999997,73.761339846476,EU
770,61.93,0.91,35.47,15,812.999999999989,18.8764829030007,EU
771,61.93,0.91,35.47,15,304.019999999998,87.9274249825541,EU
772,61.93,0.91,35.47,15,856.859999999988,14.1486392184229,EU
773,61.93,0.91,35.47,10,597.399999999985,44.4671781756181,EU
774,61.93,0.91,35.47,10,297.699999999993,72.9241261722081,EU
775,61.93,0.91,35.47,10,526.299999999987,50.2813299232737,EU
776,61.93,0.91,35.47,15,541.679999999994,46.5282623866016,EU
777,61.93,0.91,35.47,15,506.999999999994,50.453593859037,EU
778,61.93,0.91,35.47,10,510.099999999987,51.0656436487639,EU
779,61.93,0.91,35.47,15,230.579999999999,93.3182135380321,EU
780,61.93,0.91,35.47,10,593.799999999985,44.7740835464621,EU
781,61.93,0.91,35.47,20,114.359999999998,98.9014821272886,EU
782,61.93,0.91,35.47,15,350.939999999997,83.2519190509421,EU
783,61.93,0.91,35.47,15,134.700000000001,97.9064898813677,EU
784,61.93,0.91,35.47,10,169.899999999996,91.7817561807332,EU
785,61.93,0.91,35.47,15,346.859999999997,84.1416608513608,EU
786,61.93,0.91,35.47,10,843.099999999994,26.9394714407502,EU
787,61.93,0.91,35.47,10,580.299999999985,45.7118499573743,EU
788,61.93,0.91,35.47,10,746.799999999984,33.3162830349531,EU
789,61.93,0.91,35.47,10,164.499999999996,92.0375106564365,EU
790,61.93,0.91,35.47,20,788.399999999993,36.6346992153444,EU
791,61.93,0.91,35.47,10,798.999999999989,30.1108269394714,EU
792,61.93,0.91,35.47,20,804.799999999993,35.4489973844812,EU
793,61.93,0.91,35.47,20,588.319999999995,48.9450741063644,EU
794,61.93,0.91,35.47,10,135.699999999997,93.8107416879796,EU
795,61.93,0.91,35.47,10,316.599999999992,66.4109121909633,EU
796,61.93,0.91,35.47,10,307.599999999992,70.0937766410913,EU
797,61.93,0.91,35.47,10,707.199999999982,35.5157715260017,EU
798,61.93,0.91,35.47,10,708.999999999982,35.4475703324808,EU
799,61.93,0.91,35.47,20,858.919999999995,29.485614646905,EU
800,61.93,0.91,35.47,15,710.999999999991,36.4096301465457,EU
801,61.93,0.91,35.47,10,281.499999999993,76.3171355498721,EU
802,61.93,0.91,35.47,10,128.499999999997,94.4757033248082,EU
803,61.93,0.91,35.47,15,166.32,96.9120725750175,EU
804,61.93,0.91,35.47,15,314.219999999998,87.4040474528961,EU
805,61.93,0.91,35.47,15,120.420000000001,98.307745987439,EU
806,61.93,0.91,35.47,10,348.099999999991,60.8866155157716,EU
807,61.93,0.91,35.47,20,339.039999999997,88.7881429816914,EU
808,61.93,0.91,35.47,10,567.699999999986,46.8030690537085,EU
809,61.93,0.91,35.47,15,151.020000000001,97.3133286810886,EU
810,61.93,0.91,35.47,15,472.319999999995,52.8611304954641,EU
811,61.93,0.91,35.47,10,834.099999999993,27.3316283034953,EU
812,61.93,0.91,35.47,20,227.519999999998,96.9659982563208,EU
813,61.93,0.91,35.47,10,809.799999999991,29.2583120204604,EU
814,61.93,0.91,35.47,10,431.799999999989,54.9872122762149,EU
815,61.93,0.91,35.47,20,234.079999999997,96.7741935483871,EU
816,61.93,0.91,35.47,15,64.3200000000005,99.284717376134,EU
817,61.93,0.91,35.47,20,580.119999999995,49.4158674803836,EU
818,61.93,0.91,35.47,15,715.079999999991,35.8339148639218,EU
819,61.93,0.91,35.47,10,270.699999999993,81.3469735720375,EU
