,C,H,O,heat_rate,T,mass_porc,biomass_SD
417,44.71,1.48,49.33,15,582.492307692302,9.90141448778403,True
418,44.71,1.48,49.33,5,533.358028846155,8.64142538975497,True
419,44.71,1.48,49.33,5,105.424278846154,95.1002227171493,True
420,44.71,1.48,49.33,10,720.385185185169,4.86202365308807,True
421,44.71,1.48,49.33,5,576.180028846155,8.24053452115807,True
422,44.71,1.48,49.33,10,641.274074074059,7.18353044240041,True
423,44.71,1.48,49.33,10,744.1185185185,4.20499342969777,True
424,44.71,1.48,49.33,15,756.76923076922,3.77196742391774,True
425,44.71,1.48,49.33,15,859.33846153845,2.01457351050152,True
426,44.71,1.48,49.33,5,430.268028846154,14.8775055679267,True
427,44.71,1.48,49.33,10,516.674074074062,10.2496714848884,True
428,44.71,1.48,49.33,5,216.166466346154,89.7995545657014,True
429,44.71,1.48,49.33,15,511.692307692303,12.3874839262752,True
430,44.71,1.48,49.33,5,666.582028846156,7.03786191536754,True
431,44.71,1.48,49.33,15,810.32307692307,2.57179597085307,True
432,44.71,1.48,49.33,15,84.1692307692322,96.7852550364337,True
433,44.71,1.48,49.33,5,808.52902884617,3.56347438752792,True
434,44.71,1.48,49.33,5,600.763028846155,7.92873051224948,True
435,44.71,1.48,49.33,10,854.87407407405,1.44546649145866,True
436,44.71,1.48,49.33,5,110.697716346154,94.9665924276169,True
437,44.71,1.48,49.33,10,764.555555555536,3.89837932544891,True
438,44.71,1.48,49.33,5,60.7758413461538,98.3518930957683,True
439,44.71,1.48,49.33,10,550.296296296284,9.54883924660534,True
440,44.71,1.48,49.33,10,507.444444444433,10.5562855891371,True
441,44.71,1.48,49.33,15,867.50769230768,1.71453064723543,True
442,44.71,1.48,49.33,5,252.377403846154,86.1915367483295,True
443,44.71,1.48,49.33,15,208.523076923076,91.1273039005572,True
444,44.71,1.48,49.33,10,548.977777777765,9.54883924660534,True
445,44.71,1.48,49.33,10,90.1333333333313,97.2842750766535,True
446,44.71,1.48,49.33,10,817.29629629627,2.49671484888299,True
447,44.71,1.48,49.33,15,26.9846153846165,99.8285469352764,True
448,44.71,1.48,49.33,5,204.213341346154,90.6013363028952,True
449,44.71,1.48,49.33,10,72.3333333333317,98.0289093298291,True
450,44.71,1.48,49.33,10,504.148148148137,10.6000876040298,True
451,44.71,1.48,49.33,15,228.492307692307,89.9271324474924,True
452,44.71,1.48,49.33,5,274.525841346154,80.4008908685968,True
453,44.71,1.48,49.33,15,164.953846153846,93.4847835405057,True
454,44.71,1.48,49.33,15,66.9230769230785,97.8996999571366,True
455,44.71,1.48,49.33,5,540.495028846155,8.55233853006682,True
456,44.71,1.48,49.33,5,144.447716346154,94.120267260579,True
457,44.71,1.48,49.33,15,722.276923076915,5.48649807115302,True
458,44.71,1.48,49.33,10,489.644444444433,11.1257117827421,True
459,44.71,1.48,49.33,5,65.3461538461538,97.8173719376392,True
460,44.71,1.48,49.33,5,749.05402884616,5.96881959910914,True
461,44.71,1.48,49.33,10,438.881481481471,13.622426631625,True
462,44.71,1.48,49.33,5,106.127403846154,95.1002227171493,True
463,44.71,1.48,49.33,10,144.851851851849,95.6197985107314,True
464,44.71,1.48,49.33,15,718.646153846146,5.57222460351489,True
465,44.71,1.48,49.33,5,85.7367788461538,95.9020044543429,True
466,44.71,1.48,49.33,15,597.015384615378,9.25846549507076,True
467,44.71,1.48,49.33,15,887.47692307691,0.55722246035155,True
468,44.71,1.48,49.33,5,777.60202884617,4.9443207126949,True
469,44.71,1.48,49.33,5,586.489028846155,8.15144766146992,True
470,44.71,1.48,49.33,10,684.785185185169,5.91327201051255,True
471,44.71,1.48,49.33,15,320.169230769229,52.6360908701243,True
472,44.71,1.48,49.33,5,27.3774038461539,99.9109131403117,True
473,44.71,1.48,49.33,10,649.844444444429,6.78931230836623,True
474,44.71,1.48,49.33,5,354.330528846154,33.184855233853,True
475,44.71,1.48,49.33,15,835.73846153845,2.4860694384912,True
476,44.71,1.48,49.33,10,490.962962962952,11.1257117827421,True
477,44.71,1.48,49.33,15,408.215384615381,17.7453921988856,True
478,44.71,1.48,49.33,10,574.029629629616,8.93561103810778,True
479,44.71,1.48,49.33,5,117.025841346154,94.8329621380847,True
480,44.71,1.48,49.33,5,545.253028846155,8.50779510022267,True
481,44.71,1.48,49.33,5,664.203028846156,7.12694877505568,True
482,44.71,1.48,49.33,5,263.275841346154,84.7216035634744,True
483,44.71,1.48,49.33,10,414.488888888879,14.7174770039421,True
484,44.71,1.48,49.33,5,898.93102884619,0.0890868596881466,True
485,44.71,1.48,49.33,5,288.939903846154,67.4832962138085,True
486,44.71,1.48,49.33,5,52.3383413461538,98.9309576837416,True
487,44.71,1.48,49.33,10,87.4962962962943,97.3718791064388,True
488,44.71,1.48,49.33,15,634.230769230762,7.71538791255892,True
489,44.71,1.48,49.33,5,488.157028846154,11.6258351893035,True
490,44.71,1.48,49.33,5,346.596153846154,35.8574610244989,True
491,44.71,1.48,49.33,5,106.830528846154,95.0556792873051,True
492,44.71,1.48,49.33,10,40.688888888888,99.4743758212878,True
493,44.71,1.48,49.33,5,627.725028846156,7.52783964365258,True
494,44.71,1.48,49.33,15,231.215384615384,89.6270895842263,True
495,44.71,1.48,49.33,5,567.457028846155,8.28507795100222,True
496,44.71,1.48,49.33,15,469.938461538457,14.3163309044149,True
497,44.71,1.48,49.33,5,849.76502884618,2.00445434298448,True
498,44.71,1.48,49.33,10,326.148148148141,50.4161191414805,True
499,44.71,1.48,49.33,10,373.614814814806,19.4918966272449,True
500,44.71,1.48,49.33,5,288.236778846154,67.7505567928731,True
501,44.71,1.48,49.33,5,219.330528846154,89.4432071269487,True
502,44.71,1.48,49.33,15,64.2000000000016,98.0282897556793,True
503,44.71,1.48,49.33,5,887.82902884618,0.400890868596897,True
504,44.71,1.48,49.33,10,258.244444444438,80.5957074025405,True
505,44.71,1.48,49.33,5,829.14702884618,2.62806236080183,True
506,44.71,1.48,49.33,10,725.659259259242,4.77441962330275,True
507,44.71,1.48,49.33,5,57.2602163461538,98.4855233853006,True
508,44.71,1.48,49.33,5,758.57002884617,5.7461024498887,True
509,44.71,1.48,49.33,5,210.893028846154,90.2449888641425,True
510,44.71,1.48,49.33,5,561.906028846155,8.37416481069037,True
511,44.71,1.48,49.33,5,64.2914663461538,97.9064587973274,True
512,44.71,1.48,49.33,10,657.75555555554,6.57030223390269,True
513,44.71,1.48,49.33,5,81.8695913461538,96.0356347438752,True
514,44.71,1.48,49.33,5,839.45602884618,2.27171492204908,True
515,44.71,1.48,49.33,5,402.494591346154,16.7928730512249,True
516,44.71,1.48,49.33,5,154.994591346154,93.8530066815144,True
517,44.71,1.48,49.33,5,86.0883413461538,95.9020044543429,True
518,44.71,1.48,49.33,15,551.630769230763,10.7158165452207,True
519,44.71,1.48,49.33,5,70.2680288461538,97.2383073496659,True
520,44.71,1.48,49.33,10,239.78518518518,86.4651773981603,True
521,44.71,1.48,49.33,5,156.400841346154,93.8084632516702,True
522,44.71,1.48,49.33,5,280.853966346154,74.3875278396435,True
523,44.71,1.48,49.33,5,790.29002884617,4.40979955456571,True
524,44.71,1.48,49.33,5,242.533653846154,87.2160356347438,True
525,44.71,1.48,49.33,5,203.861778846154,90.6013363028952,True
526,44.71,1.48,49.33,10,79.5851851851834,97.6784932106877,True
527,44.71,1.48,49.33,5,171.518028846154,93.0066815144766,True
528,44.71,1.48,49.33,10,224.622222222217,90.2321506789311,True
529,44.71,1.48,49.33,10,841.02962962961,2.01489268506348,True
530,44.71,1.48,49.33,10,576.666666666653,8.80420499342972,True
531,44.71,1.48,49.33,10,761.918518518499,3.89837932544891,True
532,44.71,1.48,49.33,5,182.768028846154,92.4276169265033,True
533,44.71,1.48,49.33,5,419.369591346154,16.2583518930954,True
534,44.71,1.48,49.33,5,113.158653846154,94.9220489977728,True
535,44.71,1.48,49.33,5,505.603028846154,8.86414253897557,True
536,44.71,1.48,49.33,10,562.16296296295,9.24222514235648,True
537,44.71,1.48,49.33,10,421.740740740731,14.2794568550153,True
538,44.71,1.48,49.33,5,143.393028846154,94.120267260579,True
539,44.71,1.48,49.33,10,773.785185185165,3.63556723609294,True
540,44.71,1.48,49.33,5,457.230028846154,13.3630289532255,True
541,44.71,1.48,49.33,5,805.35702884617,3.60801781737191,True
542,44.71,1.48,49.33,5,531.772028846155,8.64142538975497,True
543,44.71,1.48,49.33,5,236.557091346154,88.0623608017817,True
544,44.71,1.48,49.33,10,663.688888888873,6.39509417433205,True
545,44.71,1.48,49.33,15,566.15384615384,10.287183883412,True
546,44.71,1.48,49.33,5,192.260216346154,91.6258351893095,True
547,44.71,1.48,49.33,10,866.08148148146,1.1388523872098,True
548,44.71,1.48,49.33,5,377.885216346154,23.7416481069043,True
549,44.71,1.48,49.33,15,793.07692307691,2.57179597085307,True
550,44.71,1.48,49.33,5,84.3305288461538,95.9910913140312,True
551,44.71,1.48,49.33,5,148.666466346154,94.0311804008909,True
552,44.71,1.48,49.33,5,814.08002884617,3.38530066815147,True
553,44.71,1.48,49.33,15,325.615384615382,50.1500214316331,True
554,44.71,1.48,49.33,5,171.869591346154,93.0066815144766,True
555,44.71,1.48,49.33,10,755.985185185166,4.02978537012697,True
556,44.71,1.48,49.33,5,213.353966346154,89.9777282850779,True
557,44.71,1.48,49.33,10,446.133333333323,12.7025843188786,True
558,44.71,1.48,49.33,5,688.786028846156,6.77060133630294,True
559,44.71,1.48,49.33,15,779.46153846153,2.74324903557651,True
560,44.71,1.48,49.33,5,795.84102884617,4.18708240534526,True
561,44.71,1.48,49.33,5,89.6039663461538,95.7238307349666,True
562,44.71,1.48,49.33,10,86.8370370370351,97.3718791064388,True
563,44.71,1.48,49.33,15,401.861538461535,18.5169309901415,True
564,44.71,1.48,49.33,5,198.588341346154,91.0467706013363,True
565,44.71,1.48,49.33,15,193.092307692307,92.1988855550792,True
566,44.71,1.48,49.33,5,50.2289663461538,99.0200445434298,True
567,44.71,1.48,49.33,5,283.314903846154,72.0712694877505,True
568,44.71,1.48,49.33,5,96.6352163461538,95.4120267260578,True
569,44.71,1.48,49.33,15,690.507692307684,6.17231033004723,True
570,44.71,1.48,49.33,5,129.682091346154,94.4766146993318,True
571,44.71,1.48,49.33,5,231.986778846154,88.2850779510022,True
572,44.71,1.48,49.33,10,468.548148148137,11.6951379763469,True
573,44.71,1.48,49.33,5,760.94902884617,5.70155902004455,True
574,44.71,1.48,49.33,10,637.977777777763,7.27113447218573,True
575,44.71,1.48,49.33,10,437.562962962953,13.622426631625,True
576,44.71,1.48,49.33,15,724.0923076923,5.4007715387913,True
577,44.71,1.48,49.33,10,184.407407407403,94.3933420937363,True
578,44.71,1.48,49.33,5,783.94602884617,4.81069042316261,True
579,44.71,1.48,49.33,15,355.569230769228,32.7475353621945,True
580,44.71,1.48,49.33,10,500.192592592581,10.7752956636005,True
581,44.71,1.48,49.33,5,837.07702884618,2.40534521158138,True
582,44.71,1.48,49.33,10,415.148148148139,14.7174770039421,True
583,44.71,1.48,49.33,5,384.564903846154,19.2873051224944,True
584,44.71,1.48,49.33,10,868.71851851849,1.1388523872098,True
585,44.71,1.48,49.33,5,102.963341346154,95.1447661469932,True
586,44.71,1.48,49.33,5,314.955528846154,48.3741648106903,True
587,44.71,1.48,49.33,5,95.5805288461538,95.4120267260578,True
588,44.71,1.48,49.33,10,690.059259259243,5.86946999561981,True
589,44.71,1.48,49.33,5,480.227028846154,12.071269487745,True
590,44.71,1.48,49.33,10,756.644444444426,3.98598335523439,True
591,44.71,1.48,49.33,15,77.8153846153861,97.1710244320616,True
592,44.71,1.48,49.33,15,151.338461538462,94.0420060008571,True
593,44.71,1.48,49.33,10,595.125925925912,8.14717477003942,True
594,44.71,1.48,49.33,5,405.658653846154,16.6146993318486,True
595,44.71,1.48,49.33,15,398.230769230766,19.1170167166739,True
596,44.71,1.48,49.33,5,677.684028846156,6.90423162583524,True
597,44.71,1.48,49.33,15,679.615384615377,6.51521645949425,True
598,44.71,1.48,49.33,5,95.2289663461538,95.456570155902,True
599,44.71,1.48,49.33,15,71.4615384615399,97.7282468924132,True
600,44.71,1.48,49.33,5,246.049278846154,86.9042316258352,True
601,44.71,1.48,49.33,5,425.697716346154,15.4565701559006,True
602,44.71,1.48,49.33,5,79.7602163461538,96.1692650334075,True
603,44.71,1.48,49.33,5,216.869591346154,89.7550111358575,True
604,44.71,1.48,49.33,5,890.20802884618,0.31180400890875,True
605,44.71,1.48,49.33,10,100.02222222222,96.933858957512,True
606,44.71,1.48,49.33,5,511.154028846154,8.81959910913142,True
607,44.71,1.48,49.33,5,292.807091346154,63.5189309576836,True
608,44.71,1.48,49.33,5,192.963341346154,91.5367483296213,True
609,44.71,1.48,49.33,10,449.429629629619,12.5711782742006,True
610,44.71,1.48,49.33,10,650.503703703689,6.78931230836623,True
611,44.71,1.48,49.33,5,81.1664663461538,96.0801781737193,True
612,44.71,1.48,49.33,10,252.311111111105,82.7858081471748,True
613,44.71,1.48,49.33,10,183.748148148144,94.4371441086289,True
614,44.71,1.48,49.33,10,474.481481481471,11.5199299167762,True
615,44.71,1.48,49.33,5,222.494591346154,89.2650334075724,True
616,44.71,1.48,49.33,10,40.029629629629,99.5181778361803,True
617,44.71,1.48,49.33,5,321.635216346154,45.2561247216035,True
618,44.71,1.48,49.33,5,341.674278846154,37.0601336302895,True
619,44.71,1.48,49.33,10,336.696296296288,46.6053438458169,True
620,44.71,1.48,49.33,5,321.986778846154,45.0779510022272,True
621,44.71,1.48,49.33,5,38.2758413461539,99.554565701559,True
622,44.71,1.48,49.33,15,840.27692307691,2.4860694384912,True
623,44.71,1.48,49.33,15,244.830769230768,87.8696956708101,True
624,44.71,1.48,49.33,15,717.738461538453,5.57222460351489,True
625,44.71,1.48,49.33,10,125.73333333333,96.1454226894437,True
626,44.71,1.48,49.33,10,599.740740740727,8.01576872536135,True
627,44.71,1.48,49.33,5,478.641028846154,12.1603563474334,True
628,44.71,1.48,49.33,15,755.86153846153,3.81483069009868,True
629,44.71,1.48,49.33,5,123.353966346154,94.610244988864,True
630,44.71,1.48,49.33,15,249.369230769229,86.4552078868409,True
631,44.71,1.48,49.33,5,124.057091346154,94.610244988864,True
632,44.71,1.48,49.33,10,198.911111111106,93.4734997809899,True
633,44.71,1.48,49.33,10,678.192592592577,6.08848007008319,True
634,44.71,1.48,49.33,5,267.494591346154,83.4298440979956,True
635,44.71,1.48,49.33,10,407.896296296287,15.1116951379763,True
636,44.71,1.48,49.33,15,138.63076923077,94.3849121303043,True
637,44.71,1.48,49.33,5,246.752403846154,86.859688195991,True
638,44.71,1.48,49.33,15,547.092307692302,10.8872696099443,True
639,44.71,1.48,49.33,15,304.738461538459,66.7381054436348,True
640,44.71,1.48,49.33,10,895.08888888886,0.175208059570799,True
641,44.71,1.48,49.33,15,811.23076923076,2.57179597085307,True
642,44.71,1.48,49.33,5,398.978966346154,17.2383073496659,True
643,44.71,1.48,49.33,5,410.580528846154,16.391982182628,True
644,44.71,1.48,49.33,5,555.562028846155,8.41870824053452,True
645,44.71,1.48,49.33,10,345.925925925918,40.6920718353043,True
646,44.71,1.48,49.33,5,494.501028846154,10.8685968819534,True
647,44.71,1.48,49.33,5,665.789028846156,7.08240534521153,True
648,44.71,1.48,49.33,15,194.907692307692,92.1560222888984,True
649,44.71,1.48,49.33,5,369.096153846154,27.8841870824054,True
650,44.71,1.48,49.33,10,361.088888888881,25.2299605781866,True
651,44.71,1.48,49.33,5,664.996028846156,7.08240534521153,True
652,44.71,1.48,49.33,10,624.792592592578,7.57774857643459,True
653,44.71,1.48,49.33,10,490.303703703693,11.1257117827421,True
654,44.71,1.48,49.33,15,833.01538461537,2.52893270467214,True
655,44.71,1.48,49.33,10,245.059259259254,85.1949189662724,True
656,44.71,1.48,49.33,15,711.384615384607,5.70081440205755,True
657,44.71,1.48,49.33,15,640.584615384608,7.71538791255892,True
658,44.71,1.48,49.33,15,285.676923076921,77.1110158594084,True
659,44.71,1.48,49.33,10,295.162962962956,67.2360928602715,True
660,44.71,1.48,49.33,5,135.307091346154,94.3429844097994,True
661,44.71,1.48,49.33,15,83.2615384615399,96.8281183026146,True
662,44.71,1.48,49.33,10,88.8148148148127,97.3280770915462,True
663,44.71,1.48,49.33,15,55.1230769230784,98.3283326189455,True
664,44.71,1.48,49.33,15,411.84615384615,17.4882126018003,True
665,44.71,1.48,49.33,5,62.8852163461538,97.9955456570155,True
666,44.71,1.48,49.33,5,281.205528846154,74.3429844097995,True
667,44.71,1.48,49.33,5,403.197716346154,16.7928730512249,True
668,44.71,1.48,49.33,10,450.088888888878,12.4835742444152,True
669,44.71,1.48,49.33,10,423.059259259249,14.2794568550153,True
670,44.71,1.48,49.33,5,191.205528846154,91.7149220489978,True
671,44.71,1.48,49.33,10,103.318518518516,96.802452912834,True
672,44.71,1.48,49.33,10,623.47407407406,7.57774857643459,True
673,44.71,1.48,49.33,15,865.6923076923,1.80025717959715,True
674,44.71,1.48,49.33,10,503.488888888877,10.6438896189224,True
675,44.71,1.48,49.33,15,402.769230769227,18.2597513930562,True
676,44.71,1.48,49.33,10,553.59259259258,9.32982917214196,True
677,44.71,1.48,49.33,15,80.5384615384629,96.9995713673382,True
678,44.71,1.48,49.33,5,503.224028846154,8.90868596881956,True
679,44.71,1.48,49.33,10,573.370370370357,8.97941305300051,True
680,44.71,1.48,49.33,15,467.21538461538,14.3591941705958,True
681,44.71,1.48,49.33,10,563.481481481469,9.15462111257116,True
682,44.71,1.48,49.33,10,175.837037037033,94.7437582128778,True
683,44.71,1.48,49.33,5,27.0258413461539,99.9109131403117,True
684,44.71,1.48,49.33,5,658.652028846156,7.17149220489983,True
685,44.71,1.48,49.33,5,292.103966346154,64.4097995545657,True
686,44.71,1.48,49.33,15,670.538461538454,6.72953279039862,True
687,44.71,1.48,49.33,15,357.384615384613,32.3617659665666,True
688,44.71,1.48,49.33,10,312.962962962956,57.293035479632,True
689,44.71,1.48,49.33,10,158.037037037033,95.3131844064827,True
690,44.71,1.48,49.33,5,451.679028846154,13.6748329621345,True
691,44.71,1.48,49.33,10,309.666666666659,59.9211563731931,True
692,44.71,1.48,49.33,10,813.99999999998,2.62812089356105,True
693,44.71,1.48,49.33,5,209.135216346154,90.2895322939866,True
694,44.71,1.48,49.33,15,694.138461538454,6.04372053150457,True
695,44.71,1.48,49.33,5,698.30202884616,6.63697104677064,True
696,44.71,1.48,49.33,10,566.777777777765,9.11081909767857,True
697,44.71,1.48,49.33,5,714.95502884616,6.41425389755019,True
698,44.71,1.48,49.33,5,131.791466346154,94.4320712694877,True
699,44.71,1.48,49.33,5,257.299278846154,85.7015590200445,True
700,44.71,1.48,49.33,10,815.3185185185,2.58431887866846,True
701,44.71,1.48,49.33,15,792.16923076922,2.57179597085307,True
702,44.71,1.48,49.33,5,818.83802884617,3.20712694877502,True
703,44.71,1.48,49.33,10,140.237037037034,95.7512045554095,True
704,44.71,1.48,49.33,5,534.151028846155,8.59688195991097,True
705,44.71,1.48,49.33,10,612.266666666653,7.75295663600523,True
706,44.71,1.48,49.33,10,218.029629629625,91.108190976785,True
707,44.71,1.48,49.33,10,286.592592592586,68.9881734559789,True
708,44.71,1.48,49.33,15,51.4923076923092,98.4569224174882,True
709,44.71,1.48,49.33,5,193.314903846154,91.5367483296213,True
710,44.71,1.48,49.33,10,831.14074074072,2.23390275952702,True
711,44.71,1.48,49.33,10,597.10370370369,8.10337275514668,True
712,44.71,1.48,49.33,10,667.644444444429,6.30749014454673,True
713,44.71,1.48,49.33,5,526.221028846155,8.68596881959912,True
714,44.71,1.48,49.33,15,66.0153846153862,97.8996999571366,True
715,44.71,1.48,49.33,10,107.274074074072,96.7148488830487,True
716,44.71,1.48,49.33,10,295.822222222215,67.2360928602715,True
717,44.71,1.48,49.33,5,136.713341346154,94.2984409799555,True
718,44.71,1.48,49.33,5,268.549278846154,83.0289532293987,True
719,44.71,1.48,49.33,5,69.2133413461538,97.327394209354,True
720,44.71,1.48,49.33,10,276.703703703697,71.7915024091108,True
721,44.71,1.48,49.33,5,128.978966346154,94.5211581291759,True
722,44.71,1.48,49.33,10,625.451851851838,7.53394656154185,True
723,44.71,1.48,49.33,5,134.955528846154,94.3429844097994,True
