,C,H,O,heat_rate,T,mass_porc,biomass
1010,41.67,5.28,39.77,10,261,76.28678,ESP
1011,41.67,5.28,39.77,10,182,98.87645,ESP
1012,41.67,5.28,39.77,10,67,100.12571,ESP
1013,41.67,5.28,39.77,10,488,7.08343,ESP
1014,41.67,5.28,39.77,15,327,30.15922,ESP
1015,41.67,5.28,39.77,20,335,29.5624547575002,ESP
1016,41.67,5.28,39.77,15,388,19.36191,ESP
1017,41.67,5.28,39.77,20,775,6.4586181935172,ESP
1018,41.67,5.28,39.77,15,56,99.99706,ESP
1019,41.67,5.28,39.77,10,741,5.7978,ESP
1020,41.67,5.28,39.77,10,81,99.98925,ESP
1021,41.67,5.28,39.77,15,402,17.1719,ESP
1022,41.67,5.28,39.77,10,779,5.76087,ESP
1023,41.67,5.28,39.77,20,573,7.966701520148,ESP
1024,41.67,5.28,39.77,20,206,98.9543955602027,ESP
1025,41.67,5.28,39.77,20,840,6.27764819432151,ESP
1026,41.67,5.28,39.77,15,227,95.55237,ESP
1027,41.67,5.28,39.77,15,806,4.98564,ESP
1028,41.67,5.28,39.77,10,900,6.1652,ESP
1029,41.67,5.28,39.77,20,726,6.57926485964767,ESP
1030,41.67,5.28,39.77,15,558,7.36589,ESP
1031,41.67,5.28,39.77,15,392,17.90323,ESP
1032,41.67,5.28,39.77,10,63,100.10102,ESP
1033,41.67,5.28,39.77,10,772,5.71868,ESP
1034,41.67,5.28,39.77,20,586,7.80583929864067,ESP
1035,41.67,5.28,39.77,15,668,6.71593,ESP
1036,41.67,5.28,39.77,15,694,6.62475,ESP
1037,41.67,5.28,39.77,10,823,5.86021,ESP
1038,41.67,5.28,39.77,20,733,6.55915708195931,ESP
1039,41.67,5.28,39.77,15,102,99.96775,ESP
1040,41.67,5.28,39.77,10,77,100.07785,ESP
1041,41.67,5.28,39.77,20,44,100.0,ESP
1042,41.67,5.28,39.77,20,736,6.49883374889407,ESP
1043,41.67,5.28,39.77,10,575,6.59115,ESP
1044,41.67,5.28,39.77,10,664,5.8069,ESP
1045,41.67,5.28,39.77,20,788,6.43851041582884,ESP
1046,41.67,5.28,39.77,15,59,99.9875,ESP
1047,41.67,5.28,39.77,10,822,5.87846,ESP
1048,41.67,5.28,39.77,15,226,95.65189,ESP
1049,41.67,5.28,39.77,15,748,6.41412,ESP
1050,41.67,5.28,39.77,10,284,48.88047,ESP
1051,41.67,5.28,39.77,15,729,6.48783,ESP
1052,41.67,5.28,39.77,10,558,6.67128,ESP
1053,41.67,5.28,39.77,20,765,6.47872597120571,ESP
1054,41.67,5.28,39.77,10,771,5.85544,ESP
1055,41.67,5.28,39.77,15,369,21.7448,ESP
1056,41.67,5.28,39.77,15,173,99.74183,ESP
1057,41.67,5.28,39.77,10,485,7.14106,ESP
1058,41.67,5.28,39.77,10,671,5.79675,ESP
1059,41.67,5.28,39.77,20,750,6.49883374889407,ESP
1060,41.67,5.28,39.77,10,853,6.03708,ESP
1061,41.67,5.28,39.77,10,252,85.80013,ESP
1062,41.67,5.28,39.77,10,489,7.07549,ESP
1063,41.67,5.28,39.77,10,412,11.86601,ESP
1064,41.67,5.28,39.77,10,781,5.85424,ESP
1065,41.67,5.28,39.77,15,55,99.95955,ESP
1066,41.67,5.28,39.77,15,239,93.96958,ESP
1067,41.67,5.28,39.77,10,774,5.83189,ESP
1068,41.67,5.28,39.77,15,708,6.5799,ESP
1069,41.67,5.28,39.77,10,735,5.70288,ESP
1070,41.67,5.28,39.77,15,191,99.20103,ESP
1071,41.67,5.28,39.77,10,627,5.87156,ESP
1072,41.67,5.28,39.77,10,645,5.66071,ESP
1073,41.67,5.28,39.77,20,241,94.1285289149843,ESP
1074,41.67,5.28,39.77,15,168,99.88116,ESP
1075,41.67,5.28,39.77,15,487,10.32542,ESP
1076,41.67,5.28,39.77,10,327,22.73555,ESP
1077,41.67,5.28,39.77,10,705,5.86767,ESP
1078,41.67,5.28,39.77,10,857,6.12705,ESP
1079,41.67,5.28,39.77,20,294,60.0257379554412,ESP
1080,41.67,5.28,39.77,10,762,5.71812,ESP
1081,41.67,5.28,39.77,15,57,99.97143,ESP
1082,41.67,5.28,39.77,20,709,6.6395881927129,ESP
1083,41.67,5.28,39.77,15,689,6.61926,ESP
1084,41.67,5.28,39.77,10,103,99.45908,ESP
1085,41.67,5.28,39.77,10,666,5.85544,ESP
1086,41.67,5.28,39.77,15,231,94.8646,ESP
1087,41.67,5.28,39.77,20,54,100.0,ESP
1088,41.67,5.28,39.77,20,48,100.0,ESP
1089,41.67,5.28,39.77,15,33,100.0,ESP
1090,41.67,5.28,39.77,10,526,6.81356,ESP
1091,41.67,5.28,39.77,15,257,87.38117,ESP
1092,41.67,5.28,39.77,10,667,5.86981,ESP
1093,41.67,5.28,39.77,20,195,99.6581677792971,ESP
1094,41.67,5.28,39.77,15,457,12.15571,ESP
1095,41.67,5.28,39.77,20,207,98.8136411163839,ESP
1096,41.67,5.28,39.77,15,326,30.52916,ESP
1097,41.67,5.28,39.77,20,438,15.4870103756133,ESP
1098,41.67,5.28,39.77,10,42,100.0,ESP
1099,41.67,5.28,39.77,20,815,6.35807930507525,ESP
1100,41.67,5.28,39.77,10,659,5.69536,ESP
1101,41.67,5.28,39.77,10,83,99.94812,ESP
1102,41.67,5.28,39.77,10,899,6.17463,ESP
1103,41.67,5.28,39.77,20,388,20.7753559076651,ESP
1104,41.67,5.28,39.77,10,40,100.0,ESP
1105,41.67,5.28,39.77,15,409,16.43022,ESP
1106,41.67,5.28,39.77,15,297,50.80965,ESP
1107,41.67,5.28,39.77,15,106,99.93468,ESP
1108,41.67,5.28,39.77,10,179,99.01253,ESP
1109,41.67,5.28,39.77,20,669,6.84066596959696,ESP
1110,41.67,5.28,39.77,10,355,19.11799,ESP
1111,41.67,5.28,39.77,10,483,7.16428,ESP
1112,41.67,5.28,39.77,20,701,6.69991152577813,ESP
1113,41.67,5.28,39.77,20,269,84.838735622939,ESP
1114,41.67,5.28,39.77,10,595,6.22183,ESP
1115,41.67,5.28,39.77,15,246,92.47663,ESP
1116,41.67,5.28,39.77,20,381,21.6600981259551,ESP
1117,41.67,5.28,39.77,10,784,5.86181,ESP
1118,41.67,5.28,39.77,15,461,11.92842,ESP
1119,41.67,5.28,39.77,20,82,100.0,ESP
1120,41.67,5.28,39.77,20,792,6.41840263814048,ESP
1121,41.67,5.28,39.77,10,71,100.11991,ESP
1122,41.67,5.28,39.77,10,347,20.00788,ESP
1123,41.67,5.28,39.77,10,45,100.0,ESP
1124,41.67,5.28,39.77,15,247,92.23244,ESP
1125,41.67,5.28,39.77,20,299,51.5402557709323,ESP
1126,41.67,5.28,39.77,20,90,100.0,ESP
1127,41.67,5.28,39.77,15,815,5.01101,ESP
1128,41.67,5.28,39.77,15,782,5.48673,ESP
1129,41.67,5.28,39.77,10,667,5.87324,ESP
1130,41.67,5.28,39.77,10,392,14.29129,ESP
1131,41.67,5.28,39.77,10,768,5.63941,ESP
1132,41.67,5.28,39.77,15,428,14.34397,ESP
1133,41.67,5.28,39.77,20,821,6.31786374969838,ESP
1134,41.67,5.28,39.77,15,178,99.60253,ESP
1135,41.67,5.28,39.77,15,225,95.74993,ESP
1136,41.67,5.28,39.77,15,488,10.25977,ESP
1137,41.67,5.28,39.77,15,544,7.61087,ESP
1138,41.67,5.28,39.77,10,617,5.92938,ESP
1139,41.67,5.28,39.77,10,71,100.11568,ESP
1140,41.67,5.28,39.77,10,282,52.57916,ESP
1141,41.67,5.28,39.77,20,422,16.9146625914904,ESP
1142,41.67,5.28,39.77,15,35,100.0,ESP
1143,41.67,5.28,39.77,10,626,5.87477,ESP
1144,41.67,5.28,39.77,10,332,21.72956,ESP
1145,41.67,5.28,39.77,10,196,97.95954,ESP
1146,41.67,5.28,39.77,15,553,7.44749,ESP
1147,41.67,5.28,39.77,10,58,100.02909,ESP
1148,41.67,5.28,39.77,20,54,100.0,ESP
1149,41.67,5.28,39.77,10,269,70.69822,ESP
1150,41.67,5.28,39.77,20,484,11.8273948363227,ESP
1151,41.67,5.28,39.77,10,177,99.15536,ESP
1152,41.67,5.28,39.77,15,782,5.75152,ESP
1153,41.67,5.28,39.77,15,643,6.82747,ESP
1154,41.67,5.28,39.77,15,824,5.01101,ESP
1155,41.67,5.28,39.77,15,491,10.12962,ESP
1156,41.67,5.28,39.77,10,34,100.0,ESP
1157,41.67,5.28,39.77,20,466,13.2148314968229,ESP
1158,41.67,5.28,39.77,10,763,5.64283,ESP
1159,41.67,5.28,39.77,20,822,6.35807930507525,ESP
1160,41.67,5.28,39.77,20,599,7.62486929944497,ESP
1161,41.67,5.28,39.77,20,804,6.41840263814048,ESP
1162,41.67,5.28,39.77,10,526,6.80613,ESP
1163,41.67,5.28,39.77,20,103,100.0,ESP
1164,41.67,5.28,39.77,20,644,7.04174374648116,ESP
1165,41.67,5.28,39.77,15,783,5.53854,ESP
1166,41.67,5.28,39.77,20,822,6.33797152738674,ESP
1167,41.67,5.28,39.77,20,847,6.27764819432151,ESP
1168,41.67,5.28,39.77,15,793,5.10042,ESP
1169,41.67,5.28,39.77,15,832,5.01101,ESP
1170,41.67,5.28,39.77,10,891,6.21223,ESP
1171,41.67,5.28,39.77,10,403,12.67208,ESP
1172,41.67,5.28,39.77,10,505,6.89752,ESP
1173,41.67,5.28,39.77,20,574,7.94659374245964,ESP
1174,41.67,5.28,39.77,15,818,5.01101,ESP
1175,41.67,5.28,39.77,15,418,15.38167,ESP
1176,41.67,5.28,39.77,10,586,6.50897,ESP
1177,41.67,5.28,39.77,10,534,6.78397,ESP
1178,41.67,5.28,39.77,15,609,6.91334,ESP
1179,41.67,5.28,39.77,10,686,5.6798,ESP
1180,41.67,5.28,39.77,15,672,6.68368,ESP
1181,41.67,5.28,39.77,15,270,77.38031,ESP
1182,41.67,5.28,39.77,10,276,62.48719,ESP
1183,41.67,5.28,39.77,10,525,6.80862,ESP
1184,41.67,5.28,39.77,15,440,13.39681,ESP
1185,41.67,5.28,39.77,10,290,41.86668,ESP
1186,41.67,5.28,39.77,20,315,37.3441647229148,ESP
1187,41.67,5.28,39.77,20,284,72.7539612322047,ESP
1188,41.67,5.28,39.77,10,499,6.9383,ESP
1189,41.67,5.28,39.77,20,294,58.7388401833829,ESP
1190,41.67,5.28,39.77,20,403,18.9857636933967,ESP
1191,41.67,5.28,39.77,10,647,5.63697,ESP
1192,41.67,5.28,39.77,15,244,92.70227,ESP
1193,41.67,5.28,39.77,15,324,31.32839,ESP
1194,41.67,5.28,39.77,15,71,100.03805,ESP
1195,41.67,5.28,39.77,10,264,74.24313,ESP
1196,41.67,5.28,39.77,15,540,7.65976,ESP
1197,41.67,5.28,39.77,10,854,6.20537,ESP
1198,41.67,5.28,39.77,10,386,15.29611,ESP
1199,41.67,5.28,39.77,15,610,6.90389,ESP
1200,41.67,5.28,39.77,10,450,8.73686,ESP
1201,41.67,5.28,39.77,15,786,5.19674,ESP
1202,41.67,5.28,39.77,15,731,6.49254,ESP
1203,41.67,5.28,39.77,10,653,5.64636,ESP
1204,41.67,5.28,39.77,15,217,96.82002,ESP
1205,41.67,5.28,39.77,15,194,98.87156,ESP
1206,41.67,5.28,39.77,10,743,5.834,ESP
1207,41.67,5.28,39.77,15,36,100.0,ESP
1208,41.67,5.28,39.77,15,683,6.63999,ESP
1209,41.67,5.28,39.77,10,462,7.9852,ESP
1210,41.67,5.28,39.77,10,102,99.49235,ESP
1211,41.67,5.28,39.77,10,705,5.87324,ESP
1212,41.67,5.28,39.77,10,769,5.75198,ESP
1213,41.67,5.28,39.77,20,815,6.35807930507525,ESP
1214,41.67,5.28,39.77,10,347,20.11255,ESP
1215,41.67,5.28,39.77,15,91,100.00715,ESP
1216,41.67,5.28,39.77,15,430,14.24517,ESP
1217,41.67,5.28,39.77,10,361,18.24903,ESP
1218,41.67,5.28,39.77,15,745,6.43013,ESP
1219,41.67,5.28,39.77,20,282,75.6092656639588,ESP
1220,41.67,5.28,39.77,10,786,5.7755,ESP
1221,41.67,5.28,39.77,10,830,5.7477,ESP
1222,41.67,5.28,39.77,20,256,89.2423389367008,ESP
1223,41.67,5.28,39.77,20,580,7.90637818708277,ESP
1224,41.67,5.28,39.77,10,284,49.61265,ESP
1225,41.67,5.28,39.77,10,859,6.02466,ESP
1226,41.67,5.28,39.77,10,573,6.59303,ESP
1227,41.67,5.28,39.77,10,474,7.43657,ESP
1228,41.67,5.28,39.77,10,271,67.76643,ESP
1229,41.67,5.28,39.77,10,183,98.82966,ESP
1230,41.67,5.28,39.77,10,45,100.0,ESP
1231,41.67,5.28,39.77,10,264,74.93242,ESP
1232,41.67,5.28,39.77,15,735,6.3534,ESP
1233,41.67,5.28,39.77,20,692,6.72001930346664,ESP
1234,41.67,5.28,39.77,20,471,12.87299927612,ESP
1235,41.67,5.28,39.77,10,453,8.52694,ESP
1236,41.67,5.28,39.77,15,633,6.86698,ESP
1237,41.67,5.28,39.77,10,732,5.67002,ESP
1238,41.67,5.28,39.77,10,796,5.72705,ESP
1239,41.67,5.28,39.77,15,785,5.56486,ESP
1240,41.67,5.28,39.77,10,615,5.95414,ESP
1241,41.67,5.28,39.77,10,666,5.84883,ESP
1242,41.67,5.28,39.77,15,681,6.63186,ESP
1243,41.67,5.28,39.77,20,76,100.0,ESP
1244,41.67,5.28,39.77,15,359,23.22426,ESP
1245,41.67,5.28,39.77,10,676,5.76818,ESP
1246,41.67,5.28,39.77,10,314,26.0057,ESP
1247,41.67,5.28,39.77,20,100,100.0,ESP
1248,41.67,5.28,39.77,15,480,10.72693,ESP
1249,41.67,5.28,39.77,10,362,18.16847,ESP
1250,41.67,5.28,39.77,15,732,6.49655,ESP
1251,41.67,5.28,39.77,15,260,84.09613,ESP
1252,41.67,5.28,39.77,10,260,78.89637,ESP
1253,41.67,5.28,39.77,10,368,17.47232,ESP
1254,41.67,5.28,39.77,10,364,18.01083,ESP
1255,41.67,5.28,39.77,15,782,5.21541,ESP
1256,41.67,5.28,39.77,10,582,6.52812,ESP
1257,41.67,5.28,39.77,20,194,99.7184911123624,ESP
1258,41.67,5.28,39.77,10,443,9.20524,ESP
1259,41.67,5.28,39.77,10,890,6.2251,ESP
1260,41.67,5.28,39.77,15,599,6.93855,ESP
1261,41.67,5.28,39.77,20,765,6.4586181935172,ESP
1262,41.67,5.28,39.77,10,204,97.34943,ESP
1263,41.67,5.28,39.77,15,645,6.82009,ESP
1264,41.67,5.28,39.77,20,393,20.1922303547011,ESP
1265,41.67,5.28,39.77,15,34,100.0,ESP
1266,41.67,5.28,39.77,10,368,17.55056,ESP
1267,41.67,5.28,39.77,10,177,99.19318,ESP
1268,41.67,5.28,39.77,20,563,8.22810263009729,ESP
1269,41.67,5.28,39.77,10,795,5.70895,ESP
1270,41.67,5.28,39.77,10,258,81.36303,ESP
1271,41.67,5.28,39.77,15,107,99.9275,ESP
1272,41.67,5.28,39.77,10,839,5.62878,ESP
1273,41.67,5.28,39.77,15,77,100.04172,ESP
1274,41.67,5.28,39.77,15,580,7.0549,ESP
1275,41.67,5.28,39.77,20,799,6.39829486045197,ESP
1276,41.67,5.28,39.77,10,182,98.92337,ESP
1277,41.67,5.28,39.77,10,489,7.06755,ESP
1278,41.67,5.28,39.77,10,89,99.74048,ESP
1279,41.67,5.28,39.77,20,336,29.843963645138,ESP
1280,41.67,5.28,39.77,20,766,6.47872597120571,ESP
1281,41.67,5.28,39.77,10,509,6.87632,ESP
1282,41.67,5.28,39.77,15,420,15.27372,ESP
1283,41.67,5.28,39.77,15,546,7.54884,ESP
1284,41.67,5.28,39.77,10,843,5.7172,ESP
1285,41.67,5.28,39.77,10,299,33.32164,ESP
1286,41.67,5.28,39.77,10,212,96.61267,ESP
1287,41.67,5.28,39.77,10,668,5.84664,ESP
1288,41.67,5.28,39.77,20,646,7.02163596879265,ESP
1289,41.67,5.28,39.77,15,357,23.553,ESP
1290,41.67,5.28,39.77,20,800,6.41840263814048,ESP
1291,41.67,5.28,39.77,10,640,5.6984,ESP
1292,41.67,5.28,39.77,10,197,97.90698,ESP
1293,41.67,5.28,39.77,10,54,99.98004,ESP
1294,41.67,5.28,39.77,15,276,73.47107,ESP
1295,41.67,5.28,39.77,15,515,8.60495,ESP
1296,41.67,5.28,39.77,15,229,95.15276,ESP
1297,41.67,5.28,39.77,10,340,20.96302,ESP
1298,41.67,5.28,39.77,10,41,100.0,ESP
1299,41.67,5.28,39.77,10,631,5.85354,ESP
1300,41.67,5.28,39.77,20,194,99.7184911123624,ESP
1301,41.67,5.28,39.77,10,358,18.49711,ESP
1302,41.67,5.28,39.77,20,109,100.0,ESP
1303,41.67,5.28,39.77,15,722,6.50798,ESP
1304,41.67,5.28,39.77,20,475,12.531167055417,ESP
1305,41.67,5.28,39.77,10,647,5.64178,ESP
1306,41.67,5.28,39.77,15,44,100.0,ESP
1307,41.67,5.28,39.77,15,716,6.56499,ESP
1308,41.67,5.28,39.77,10,104,99.44219,ESP
1309,41.67,5.28,39.77,20,48,100.0,ESP
1310,41.67,5.28,39.77,10,287,46.00911,ESP
1311,41.67,5.28,39.77,15,45,100.0,ESP
1312,41.67,5.28,39.77,20,406,18.7243625834472,ESP
1313,41.67,5.28,39.77,10,63,100.10461,ESP
1314,41.67,5.28,39.77,10,552,6.70502,ESP
1315,41.67,5.28,39.77,15,549,7.52946,ESP
1316,41.67,5.28,39.77,10,106,99.37388,ESP
1317,41.67,5.28,39.77,20,671,6.80045041422023,ESP
1318,41.67,5.28,39.77,15,175,99.70015,ESP
1319,41.67,5.28,39.77,20,537,9.03241373763367,ESP
1320,41.67,5.28,39.77,15,852,5.01101,ESP
1321,41.67,5.28,39.77,20,854,6.23743263894478,ESP
1322,41.67,5.28,39.77,10,316,24.86549,ESP
1323,41.67,5.28,39.77,20,549,8.46939596235822,ESP
1324,41.67,5.28,39.77,15,859,5.01101,ESP
1325,41.67,5.28,39.77,10,871,6.1082,ESP
1326,41.67,5.28,39.77,20,41,100.0,ESP
1327,41.67,5.28,39.77,20,250,91.1927933724764,ESP
1328,41.67,5.28,39.77,15,430,14.14697,ESP
1329,41.67,5.28,39.77,20,350,26.7875814364997,ESP
1330,41.67,5.28,39.77,10,200,97.67769,ESP
1331,41.67,5.28,39.77,15,504,9.25921,ESP
1332,41.67,5.28,39.77,20,761,6.49883374889407,ESP
1333,41.67,5.28,39.77,10,300,32.26893,ESP
1334,41.67,5.28,39.77,10,867,5.89422,ESP
1335,41.67,5.28,39.77,20,212,98.4919166733692,ESP
1336,41.67,5.28,39.77,15,61,100.00967,ESP
1337,41.67,5.28,39.77,10,566,6.63454,ESP
1338,41.67,5.28,39.77,15,777,5.85837,ESP
1339,41.67,5.28,39.77,20,607,7.46400707793779,ESP
1340,41.67,5.28,39.77,10,870,6.2101,ESP
1341,41.67,5.28,39.77,10,637,5.77969,ESP
1342,41.67,5.28,39.77,10,241,91.66278,ESP
1343,41.67,5.28,39.77,15,654,6.77444,ESP
1344,41.67,5.28,39.77,10,753,5.7755,ESP
1345,41.67,5.28,39.77,20,761,6.49883374889407,ESP
1346,41.67,5.28,39.77,15,475,11.06019,ESP
1347,41.67,5.28,39.77,10,682,5.64636,ESP
1348,41.67,5.28,39.77,15,782,5.3648,ESP
1349,41.67,5.28,39.77,10,559,6.66603,ESP
1350,41.67,5.28,39.77,15,746,6.39563,ESP
1351,41.67,5.28,39.77,15,691,6.62664,ESP
1352,41.67,5.28,39.77,20,797,6.41840263814048,ESP
1353,41.67,5.28,39.77,15,88,100.01611,ESP
1354,41.67,5.28,39.77,10,620,5.91265,ESP
1355,41.67,5.28,39.77,20,371,23.1078581195206,ESP
1356,41.67,5.28,39.77,10,324,23.19888,ESP
1357,41.67,5.28,39.77,15,74,100.04092,ESP
1358,41.67,5.28,39.77,10,776,5.84883,ESP
1359,41.67,5.28,39.77,10,41,100.0,ESP
1360,41.67,5.28,39.77,20,287,68.5112201399501,ESP
1361,41.67,5.28,39.77,10,454,8.48694,ESP
1362,41.67,5.28,39.77,10,192,98.23693,ESP
1363,41.67,5.28,39.77,15,543,7.62651,ESP
1364,41.67,5.28,39.77,10,593,6.30697,ESP
1365,41.67,5.28,39.77,10,731,5.65936,ESP
1366,41.67,5.28,39.77,10,337,21.18082,ESP
1367,41.67,5.28,39.77,10,858,6.02372,ESP
1368,41.67,5.28,39.77,20,684,6.76023485884336,ESP
1369,41.67,5.28,39.77,15,379,20.35421,ESP
1370,41.67,5.28,39.77,10,815,5.74295,ESP
1371,41.67,5.28,39.77,10,38,100.0,ESP
1372,41.67,5.28,39.77,15,414,15.83248,ESP
1373,41.67,5.28,39.77,15,786,5.29749,ESP
1374,41.67,5.28,39.77,20,122,99.8592455561812,ESP
1375,41.67,5.28,39.77,15,735,6.36457,ESP
1376,41.67,5.28,39.77,15,201,98.33435,ESP
1377,41.67,5.28,39.77,15,292,52.92167,ESP
1378,41.67,5.28,39.77,15,809,4.98235,ESP
1379,41.67,5.28,39.77,10,873,6.2245,ESP
1380,41.67,5.28,39.77,10,861,6.20781,ESP
1381,41.67,5.28,39.77,15,33,100.0,ESP
1382,41.67,5.28,39.77,10,841,5.86302,ESP
1383,41.67,5.28,39.77,20,56,100.0,ESP
1384,41.67,5.28,39.77,10,406,12.43327,ESP
1385,41.67,5.28,39.77,15,669,6.67164,ESP
1386,41.67,5.28,39.77,20,777,6.4586181935172,ESP
1387,41.67,5.28,39.77,10,286,46.72007,ESP
1388,41.67,5.28,39.77,20,419,17.1559559237513,ESP
1389,41.67,5.28,39.77,20,69,100.0,ESP
1390,41.67,5.28,39.77,15,878,5.01101,ESP
1391,41.67,5.28,39.77,15,102,99.96336,ESP
1392,41.67,5.28,39.77,10,775,5.84664,ESP
1393,41.67,5.28,39.77,20,724,6.57926485964767,ESP
1394,41.67,5.28,39.77,10,294,37.35386,ESP
1395,41.67,5.28,39.77,10,686,5.66943,ESP
1396,41.67,5.28,39.77,20,836,6.29775597201001,ESP
1397,41.67,5.28,39.77,20,771,6.4586181935172,ESP
1398,41.67,5.28,39.77,15,98,99.98335,ESP
1399,41.67,5.28,39.77,15,52,100.0,ESP
1400,41.67,5.28,39.77,20,54,100.0,ESP
1401,41.67,5.28,39.77,10,457,8.22168,ESP
1402,41.67,5.28,39.77,15,862,5.01101,ESP
1403,41.67,5.28,39.77,10,271,66.27586,ESP
1404,41.67,5.28,39.77,10,651,5.63377,ESP
1405,41.67,5.28,39.77,10,831,5.71124,ESP
1406,41.67,5.28,39.77,10,726,5.65932,ESP
1407,41.67,5.28,39.77,20,251,90.9112844848388,ESP
1408,41.67,5.28,39.77,10,41,100.0,ESP
1409,41.67,5.28,39.77,10,822,5.85171,ESP
1410,41.67,5.28,39.77,20,786,6.43851041582884,ESP
1411,41.67,5.28,39.77,10,577,6.57128,ESP
1412,41.67,5.28,39.77,20,641,7.04174374648116,ESP
1413,41.67,5.28,39.77,10,268,71.41897,ESP
1414,41.67,5.28,39.77,15,669,6.70062,ESP
1415,41.67,5.28,39.77,10,575,6.58912,ESP
1416,41.67,5.28,39.77,10,497,6.94972,ESP
1417,41.67,5.28,39.77,20,852,6.23743263894478,ESP
1418,41.67,5.28,39.77,15,584,7.01706,ESP
1419,41.67,5.28,39.77,10,338,21.07203,ESP
1420,41.67,5.28,39.77,10,442,9.25585,ESP
1421,41.67,5.28,39.77,20,820,6.31786374969838,ESP
1422,41.67,5.28,39.77,20,686,6.76023485884336,ESP
1423,41.67,5.28,39.77,10,636,5.79424,ESP
1424,41.67,5.28,39.77,10,569,6.61998,ESP
1425,41.67,5.28,39.77,10,661,5.74295,ESP
1426,41.67,5.28,39.77,20,351,26.5865036596156,ESP
1427,41.67,5.28,39.77,15,801,4.99916,ESP
1428,41.67,5.28,39.77,20,488,11.5458859486849,ESP
1429,41.67,5.28,39.77,15,331,27.99299,ESP
1430,41.67,5.28,39.77,10,272,65.52407,ESP
1431,41.67,5.28,39.77,10,176,99.21171,ESP
1432,41.67,5.28,39.77,20,784,6.43851041582884,ESP
1433,41.67,5.28,39.77,10,85,99.89752,ESP
1434,41.67,5.28,39.77,10,70,100.12417,ESP
1435,41.67,5.28,39.77,15,640,6.83928,ESP
1436,41.67,5.28,39.77,15,814,4.97965,ESP
1437,41.67,5.28,39.77,10,719,5.74439,ESP
1438,41.67,5.28,39.77,10,214,96.54013,ESP
1439,41.67,5.28,39.77,10,417,11.30029,ESP
1440,41.67,5.28,39.77,20,70,100.0,ESP
1441,41.67,5.28,39.77,20,886,6.19721708356791,ESP
1442,41.67,5.28,39.77,15,233,94.76973,ESP
1443,41.67,5.28,39.77,10,205,97.20611,ESP
1444,41.67,5.28,39.77,10,41,100.0,ESP
1445,41.67,5.28,39.77,20,841,6.27764819432151,ESP
1446,41.67,5.28,39.77,20,717,6.57926485964767,ESP
1447,41.67,5.28,39.77,15,802,5.06416,ESP
1448,41.67,5.28,39.77,10,666,5.84188,ESP
1449,41.67,5.28,39.77,10,886,6.08032,ESP
1450,41.67,5.28,39.77,15,818,5.01101,ESP
1451,41.67,5.28,39.77,20,249,91.8965655915708,ESP
1452,41.67,5.28,39.77,10,405,12.5137,ESP
1453,41.67,5.28,39.77,15,104,99.95307,ESP
1454,41.67,5.28,39.77,20,819,6.33797152738674,ESP
1455,41.67,5.28,39.77,10,476,7.34795,ESP
1456,41.67,5.28,39.77,10,40,100.0,ESP
1457,41.67,5.28,39.77,15,589,6.98457,ESP
1458,41.67,5.28,39.77,10,411,12.02876,ESP
1459,41.67,5.28,39.77,10,581,6.54352,ESP
1460,41.67,5.28,39.77,10,676,5.72705,ESP
1461,41.67,5.28,39.77,10,256,83.10614,ESP
1462,41.67,5.28,39.77,20,559,8.24821040778566,ESP
1463,41.67,5.28,39.77,20,127,99.7385988900507,ESP
1464,41.67,5.28,39.77,15,285,61.65564,ESP
1465,41.67,5.28,39.77,10,307,28.14379,ESP
1466,41.67,5.28,39.77,20,301,48.2224724523445,ESP
1467,41.67,5.28,39.77,15,815,5.00742,ESP
1468,41.67,5.28,39.77,20,860,6.19721708356791,ESP
1469,41.67,5.28,39.77,10,842,6.20277,ESP
1470,41.67,5.28,39.77,10,336,21.28896,ESP
1471,41.67,5.28,39.77,20,37,100.0,ESP
1472,41.67,5.28,39.77,10,775,5.77882,ESP
1473,41.67,5.28,39.77,10,577,6.58692,ESP
1474,41.67,5.28,39.77,15,850,5.01101,ESP
1475,41.67,5.28,39.77,20,669,6.8205581919086,ESP
1476,41.67,5.28,39.77,10,825,5.75693,ESP
1477,41.67,5.28,39.77,10,215,96.32798,ESP
1478,41.67,5.28,39.77,15,435,13.76482,ESP
1479,41.67,5.28,39.77,10,214,96.46845,ESP
1480,41.67,5.28,39.77,10,520,6.82757,ESP
1481,41.67,5.28,39.77,10,485,7.11129,ESP
1482,41.67,5.28,39.77,20,429,16.4119681492802,ESP
1483,41.67,5.28,39.77,10,317,24.37839,ESP
1484,41.67,5.28,39.77,15,236,94.29301,ESP
1485,41.67,5.28,39.77,20,445,14.9239926003378,ESP
1486,41.67,5.28,39.77,10,752,5.82464,ESP
1487,41.67,5.28,39.77,10,730,5.65473,ESP
1488,41.67,5.28,39.77,10,443,9.10617,ESP
1489,41.67,5.28,39.77,10,762,5.70895,ESP
1490,41.67,5.28,39.77,20,479,12.2697659454677,ESP
1491,41.67,5.28,39.77,15,279,70.35964,ESP
1492,41.67,5.28,39.77,10,484,7.14848,ESP
1493,41.67,5.28,39.77,10,728,5.63941,ESP
1494,41.67,5.28,39.77,15,193,98.92438,ESP
1495,41.67,5.28,39.77,10,673,5.74439,ESP
1496,41.67,5.28,39.77,10,511,6.86441,ESP
1497,41.67,5.28,39.77,20,360,24.8371270007239,ESP
1498,41.67,5.28,39.77,20,598,7.64497707713348,ESP
