,C,H,O,heat_rate,T,mass_porc,biomass_MV
1996,78.78,0.82,19.91,10,31.8200000000016,99.7918112421929,True
1997,78.78,0.82,19.91,20,307.179999999999,94.7729220222793,True
1998,78.78,0.82,19.91,10,38.7000000000017,99.6356696738376,True
1999,78.78,0.82,19.91,10,397.320000000007,59.9930603747397,True
2000,78.78,0.82,19.91,20,606.100000000004,28.1062553556127,True
2001,78.78,0.82,19.91,20,650.280000000007,25.4327335047129,True
2002,78.78,0.82,19.91,20,411.519999999999,80.5484147386461,True
2003,78.78,0.82,19.91,10,215.860000000005,96.4260929909785,True
2004,78.78,0.82,19.91,20,593.880000000004,31.1396743787489,True
2005,78.78,0.82,19.91,20,616.440000000005,27.3007712082262,True
2006,78.78,0.82,19.91,10,794.640000000014,16.8459403192228,True
2007,78.78,0.82,19.91,20,292.139999999999,95.6983718937446,True
2008,78.78,0.82,19.91,15,307.369999999996,89.2559169078835,True
2009,78.78,0.82,19.91,15,445.339999999995,61.7912480844543,True
2010,78.78,0.82,19.91,10,541.80000000001,32.4947952810548,True
2011,78.78,0.82,19.91,20,805.380000000016,16.3324764353042,True
2012,78.78,0.82,19.91,20,231.98,97.5835475578406,True
2013,78.78,0.82,19.91,20,796.920000000015,16.7095115681234,True
2014,78.78,0.82,19.91,20,514.919999999999,44.9528706083976,True
2015,78.78,0.82,19.91,20,305.299999999999,94.9271636675235,True
2016,78.78,0.82,19.91,20,394.599999999999,84.541559554413,True
2017,78.78,0.82,19.91,20,400.239999999999,83.9245929734361,True
2018,78.78,0.82,19.91,20,724.540000000011,20.8054841473864,True
2019,78.78,0.82,19.91,15,562.519999999994,29.5249446620126,True
2020,78.78,0.82,19.91,10,307.880000000006,85.6349757113116,True
2021,78.78,0.82,19.91,20,475.439999999999,66.1353898886032,True
2022,78.78,0.82,19.91,15,186.409999999997,97.7694534309552,True
2023,78.78,0.82,19.91,20,713.260000000011,21.5424164524421,True
2024,78.78,0.82,19.91,10,463.540000000008,51.2144344205413,True
2025,78.78,0.82,19.91,10,241.660000000005,94.1880638445524,True
2026,78.78,0.82,19.91,20,409.639999999999,80.7369323050557,True
2027,78.78,0.82,19.91,20,466.979999999999,69.7686375321336,True
2028,78.78,0.82,19.91,10,202.100000000004,96.7210270645385,True
2029,78.78,0.82,19.91,10,240.800000000005,94.4829979181124,True
2030,78.78,0.82,19.91,20,116.36,98.8860325621251,True
2031,78.78,0.82,19.91,10,141.040000000003,98.3344899375434,True
2032,78.78,0.82,19.91,10,440.320000000008,53.5392088827203,True
2033,78.78,0.82,19.91,10,319.920000000006,82.616238723109,True
2034,78.78,0.82,19.91,20,332.559999999999,91.7223650385604,True
2035,78.78,0.82,19.91,20,458.519999999999,71.1225364181662,True
2036,78.78,0.82,19.91,15,481.249999999995,57.1428571428572,True
2037,78.78,0.82,19.91,20,789.400000000015,16.9494430162811,True
2038,78.78,0.82,19.91,10,87.7200000000025,98.9937543372658,True
2039,78.78,0.82,19.91,15,655.129999999994,20.0919461944492,True
2040,78.78,0.82,19.91,10,375.820000000007,66.3948646773074,True
2041,78.78,0.82,19.91,15,507.709999999995,49.054997445939,True
2042,78.78,0.82,19.91,20,842.980000000018,14.6872322193659,True
2043,78.78,0.82,19.91,20,367.339999999999,88.1062553556126,True
2044,78.78,0.82,19.91,20,768.720000000014,17.9434447300771,True
2045,78.78,0.82,19.91,10,577.06000000001,30.3435114503817,True
2046,78.78,0.82,19.91,20,519.619999999999,41.1825192802056,True
2047,78.78,0.82,19.91,20,643.700000000007,25.5012853470437,True
2048,78.78,0.82,19.91,15,195.859999999997,97.6332368465861,True
2049,78.78,0.82,19.91,10,194.360000000004,96.9812630117974,True
2050,78.78,0.82,19.91,15,585.199999999994,24.5019581134003,True
2051,78.78,0.82,19.91,10,583.94000000001,30.204718945177,True
2052,78.78,0.82,19.91,20,432.199999999999,75.73264781491,True
2053,78.78,0.82,19.91,10,106.640000000003,98.8029146426093,True
2054,78.78,0.82,19.91,20,49.62,99.55441302485,True
2055,78.78,0.82,19.91,20,270.519999999999,96.2639245929734,True
2056,78.78,0.82,19.91,15,723.169999999996,14.9327430614677,True
2057,78.78,0.82,19.91,15,422.659999999995,68.0912651115273,True
2058,78.78,0.82,19.91,10,532.340000000009,33.1887578070784,True
2059,78.78,0.82,19.91,20,555.340000000001,33.8131962296486,True
2060,78.78,0.82,19.91,20,559.100000000002,33.6932305055698,True
2061,78.78,0.82,19.91,15,381.079999999996,79.3972416141665,True
2062,78.78,0.82,19.91,20,561.920000000002,33.6418166238218,True
2063,78.78,0.82,19.91,20,188.74,97.9605826906598,True
2064,78.78,0.82,19.91,15,207.199999999997,97.0713434360633,True
2065,78.78,0.82,19.91,10,780.880000000013,18.2338653712699,True
2066,78.78,0.82,19.91,15,698.599999999995,16.1586923207901,True
2067,78.78,0.82,19.91,10,699.180000000012,23.9243580846634,True
2068,78.78,0.82,19.91,10,55.040000000002,99.41013185288,True
2069,78.78,0.82,19.91,15,900.830000000006,3.93325387365915,True
2070,78.78,0.82,19.91,15,182.629999999997,97.990805380555,True
2071,78.78,0.82,19.91,10,469.560000000009,49.8091603053435,True
2072,78.78,0.82,19.91,10,438.600000000008,54.3199167244969,True
2073,78.78,0.82,19.91,10,274.340000000005,90.7009021512838,True
2074,78.78,0.82,19.91,15,734.509999999997,14.3367955048527,True
2075,78.78,0.82,19.91,10,313.900000000006,83.6224843858432,True
2076,78.78,0.82,19.91,10,724.120000000013,22.2241498959056,True
2077,78.78,0.82,19.91,10,710.360000000012,23.1089521165857,True
2078,78.78,0.82,19.91,20,174.64,98.1319622964867,True
2079,78.78,0.82,19.91,20,858.960000000019,14.2759211653813,True
2080,78.78,0.82,19.91,10,454.940000000008,51.7869535045108,True
2081,78.78,0.82,19.91,20,673.780000000008,23.82176520994,True
2082,78.78,0.82,19.91,15,866.810000000004,5.85731312787334,True
2083,78.78,0.82,19.91,20,836.400000000018,14.7557840616967,True
2084,78.78,0.82,19.91,15,776.089999999999,10.5227311425166,True
2085,78.78,0.82,19.91,10,301.000000000006,87.7515614156836,True
2086,78.78,0.82,19.91,10,276.920000000005,90.5968077723803,True
2087,78.78,0.82,19.91,15,437.779999999995,63.068278562915,True
2088,78.78,0.82,19.91,15,458.569999999995,60.5993529712243,True
2089,78.78,0.82,19.91,20,52.44,99.5201371036846,True
2090,78.78,0.82,19.91,20,903.140000000022,9.70008568980289,True
2091,78.78,0.82,19.91,20,621.140000000005,27.1293916023993,True
2092,78.78,0.82,19.91,20,540.300000000001,34.9614395886889,True
2093,78.78,0.82,19.91,10,42.1400000000017,99.6009715475364,True
2094,78.78,0.82,19.91,20,468.859999999999,68.586118251928,True
2095,78.78,0.82,19.91,10,79.9800000000024,99.0631505898682,True
2096,78.78,0.82,19.91,10,147.060000000003,98.2824427480916,True
2097,78.78,0.82,19.91,10,616.620000000011,29.2331714087439,True
2098,78.78,0.82,19.91,10,592.54000000001,29.8403886190146,True
2099,78.78,0.82,19.91,20,392.719999999999,84.6786632390745,True
2100,78.78,0.82,19.91,20,898.440000000021,10.6598114824336,True
2101,78.78,0.82,19.91,10,314.760000000006,82.9458709229702,True
2102,78.78,0.82,19.91,20,874.00000000002,13.5218508997429,True
2103,78.78,0.82,19.91,10,399.900000000007,58.8653712699514,True
2104,78.78,0.82,19.91,20,349.479999999999,90.5569837189374,True
2105,78.78,0.82,19.91,20,189.68,97.9605826906598,True
2106,78.78,0.82,19.91,10,384.420000000007,62.7689104788341,True
2107,78.78,0.82,19.91,15,674.029999999994,17.810318406266,True
2108,78.78,0.82,19.91,20,465.099999999999,69.9228791773779,True
2109,78.78,0.82,19.91,10,73.1000000000022,99.1845940319223,True
2110,78.78,0.82,19.91,10,695.740000000012,25.1387925052047,True
2111,78.78,0.82,19.91,15,520.939999999995,47.386344287417,True
2112,78.78,0.82,19.91,20,304.359999999999,95.0985432733505,True
2113,78.78,0.82,19.91,10,875.480000000008,8.32755031228315,True
2114,78.78,0.82,19.91,20,627.720000000006,26.6838046272493,True
2115,78.78,0.82,19.91,20,772.480000000014,17.8234790059983,True
2116,78.78,0.82,19.91,10,843.660000000012,10.0798056904927,True
2117,78.78,0.82,19.91,20,692.580000000009,22.8620394173093,True
2118,78.78,0.82,19.91,20,118.24,98.8860325621251,True
2119,78.78,0.82,19.91,20,479.199999999999,64.1302485004285,True
2120,78.78,0.82,19.91,15,545.509999999995,30.7338668482888,True
2121,78.78,0.82,19.91,20,362.639999999999,88.9288774635818,True
2122,78.78,0.82,19.91,10,356.900000000007,73.4212352532963,True
2123,78.78,0.82,19.91,20,510.219999999999,48.2090831191088,True
2124,78.78,0.82,19.91,20,661.560000000008,24.6101113967438,True
2125,78.78,0.82,19.91,20,375.799999999999,86.9408740359897,True
2126,78.78,0.82,19.91,20,195.32,97.9263067694944,True
2127,78.78,0.82,19.91,10,816.140000000014,13.2546842470507,True
2128,78.78,0.82,19.91,15,25.7599999999982,100.0,True
2129,78.78,0.82,19.91,15,347.059999999996,85.4588796185935,True
2130,78.78,0.82,19.91,20,78.7599999999999,99.2287917737789,True
2131,78.78,0.82,19.91,15,709.939999999996,15.9373403711902,True
2132,78.78,0.82,19.91,10,853.980000000011,9.55933379597499,True
2133,78.78,0.82,19.91,20,399.299999999999,84.0102827763496,True
2134,78.78,0.82,19.91,20,830.760000000017,14.9957155098543,True
2135,78.78,0.82,19.91,10,838.500000000013,10.1492019430951,True
2136,78.78,0.82,19.91,10,644.140000000011,28.5565579458709,True
2137,78.78,0.82,19.91,10,793.780000000014,16.9153365718251,True
2138,78.78,0.82,19.91,10,35.2600000000016,99.7224149895905,True
2139,78.78,0.82,19.91,20,198.14,97.8748928877463,True
2140,78.78,0.82,19.91,10,449.780000000008,52.2033310201249,True
2141,78.78,0.82,19.91,15,156.169999999997,98.7229695215392,True
2142,78.78,0.82,19.91,10,545.24000000001,32.2866065232478,True
2143,78.78,0.82,19.91,20,487.659999999999,61.662382176521,True
2144,78.78,0.82,19.91,10,569.32000000001,30.8119361554476,True
2145,78.78,0.82,19.91,20,445.359999999999,73.3333333333333,True
2146,78.78,0.82,19.91,10,603.720000000011,29.6148507980569,True
2147,78.78,0.82,19.91,10,104.060000000003,98.8376127689105,True
2148,78.78,0.82,19.91,20,275.219999999999,96.2125107112254,True
2149,78.78,0.82,19.91,10,89.4400000000025,98.9764052741152,True
2150,78.78,0.82,19.91,10,150.500000000003,98.2303955586398,True
2151,78.78,0.82,19.91,10,199.520000000004,96.7904233171409,True
2152,78.78,0.82,19.91,15,451.009999999995,61.2293546739315,True
2153,78.78,0.82,19.91,10,863.44000000001,9.22970159611381,True
2154,78.78,0.82,19.91,15,570.079999999994,27.6179124808445,True
2155,78.78,0.82,19.91,20,545.940000000001,34.344473007712,True
2156,78.78,0.82,19.91,20,321.279999999999,93.4875749785775,True
2157,78.78,0.82,19.91,20,708.56000000001,21.7994858611825,True
2158,78.78,0.82,19.91,10,810.120000000014,13.9139486467731,True
2159,78.78,0.82,19.91,20,509.279999999999,49.4601542416452,True
2160,78.78,0.82,19.91,20,125.76,98.7660668380462,True
2161,78.78,0.82,19.91,20,817.600000000017,15.6640959725792,True
2162,78.78,0.82,19.91,10,36.1200000000017,99.6703678001388,True
2163,78.78,0.82,19.91,20,749.920000000013,18.783204798629,True
2164,78.78,0.82,19.91,20,782.820000000015,17.2579263067695,True
2165,78.78,0.82,19.91,15,46.5499999999981,99.8637834156308,True
2166,78.78,0.82,19.91,20,683.180000000009,23.324764353042,True
2167,78.78,0.82,19.91,15,827.120000000002,6.91299165673419,True
2168,78.78,0.82,19.91,20,816.660000000017,15.7155098543273,True
2169,78.78,0.82,19.91,10,787.760000000014,17.6613462873005,True
2170,78.78,0.82,19.91,10,788.620000000014,17.6613462873005,True
2171,78.78,0.82,19.91,10,67.9400000000022,99.2366412213741,True
2172,78.78,0.82,19.91,10,832.480000000013,10.1665510062456,True
2173,78.78,0.82,19.91,15,887.600000000005,4.6654180146433,True
2174,78.78,0.82,19.91,20,738.640000000012,19.7429305912597,True
2175,78.78,0.82,19.91,10,507.400000000009,37.4219292158223,True
2176,78.78,0.82,19.91,15,271.459999999997,93.1040354163119,True
2177,78.78,0.82,19.91,15,793.1,8.97326749531757,True
2178,78.78,0.82,19.91,20,175.58,98.1319622964867,True
2179,78.78,0.82,19.91,10,679.400000000012,26.9257460097155,True
2180,78.78,0.82,19.91,10,251.120000000005,92.5746009715475,True
2181,78.78,0.82,19.91,20,872.12000000002,13.573264781491,True
2182,78.78,0.82,19.91,20,453.819999999999,72.407883461868,True
2183,78.78,0.82,19.91,10,884.940000000007,7.87647467036781,True
2184,78.78,0.82,19.91,10,701.760000000012,23.646773074254,True
2185,78.78,0.82,19.91,15,494.479999999995,53.7204154605823,True
2186,78.78,0.82,19.91,20,660.620000000008,24.6443873179091,True
2187,78.78,0.82,19.91,15,416.989999999996,69.2491060786651,True
2188,78.78,0.82,19.91,15,303.589999999996,89.3410522731142,True
2189,78.78,0.82,19.91,20,814.780000000017,15.73264781491,True
2190,78.78,0.82,19.91,15,343.279999999996,85.6972586412396,True
2191,78.78,0.82,19.91,15,120.259999999998,99.0805380555082,True
2192,78.78,0.82,19.91,20,353.239999999999,90.248500428449,True
2193,78.78,0.82,19.91,20,461.339999999999,70.5055698371894,True
2194,78.78,0.82,19.91,10,509.120000000009,37.2310895211659,True
2195,78.78,0.82,19.91,10,483.320000000009,48.265093684941,True
2196,78.78,0.82,19.91,20,614.560000000005,27.4378748928877,True
2197,78.78,0.82,19.91,10,884.080000000007,7.87647467036781,True
2198,78.78,0.82,19.91,15,40.8799999999981,99.9148646347692,True
2199,78.78,0.82,19.91,10,357.760000000007,73.1956974323386,True
2200,78.78,0.82,19.91,10,25.8000000000015,100.0,True
2201,78.78,0.82,19.91,20,267.699999999999,96.3324764353042,True
2202,78.78,0.82,19.91,20,239.5,97.4464438731791,True
2203,78.78,0.82,19.91,10,767.120000000013,19.0839694656488,True
2204,78.78,0.82,19.91,20,798.800000000016,16.5038560411311,True
2205,78.78,0.82,19.91,10,398.180000000007,59.8195697432339,True
2206,78.78,0.82,19.91,10,514.280000000009,36.8320610687023,True
2207,78.78,0.82,19.91,15,855.470000000003,6.07866507747317,True
2208,78.78,0.82,19.91,20,403.059999999999,83.0505569837189,True
2209,78.78,0.82,19.91,15,587.089999999994,24.5019581134003,True
2210,78.78,0.82,19.91,15,73.0099999999979,99.5572961008003,True
2211,78.78,0.82,19.91,10,149.640000000003,98.2303955586398,True
2212,78.78,0.82,19.91,20,877.76000000002,13.3676092544987,True
2213,78.78,0.82,19.91,15,243.109999999997,94.1767410182189,True
2214,78.78,0.82,19.91,10,329.380000000006,80.2741151977793,True
2215,78.78,0.82,19.91,15,413.209999999996,69.3342414438958,True
2216,78.78,0.82,19.91,10,688.000000000012,26.3185287994448,True
2217,78.78,0.82,19.91,15,691.039999999995,16.5332879278052,True
2218,78.78,0.82,19.91,15,600.319999999994,23.9060105567853,True
2219,78.78,0.82,19.91,20,584.480000000003,32.6135389888603,True
2220,78.78,0.82,19.91,10,264.020000000005,91.8979875086746,True
2221,78.78,0.82,19.91,10,72.2400000000022,99.1845940319223,True
2222,78.78,0.82,19.91,20,58.0799999999999,99.502999143102,True
2223,78.78,0.82,19.91,10,262.300000000005,92.0367800138793,True
2224,78.78,0.82,19.91,10,621.780000000011,29.1117279666898,True
2225,78.78,0.82,19.91,10,350.020000000007,73.941707147814,True
2226,78.78,0.82,19.91,15,768.529999999999,11.2548952835008,True
2227,78.78,0.82,19.91,10,139.320000000003,98.351839000694,True
2228,78.78,0.82,19.91,20,139.86,98.6461011139674,True
2229,78.78,0.82,19.91,10,354.320000000007,73.7161693268563,True
2230,78.78,0.82,19.91,20,695.40000000001,22.7077977720651,True
2231,78.78,0.82,19.91,20,824.180000000017,15.3898886032562,True
2232,78.78,0.82,19.91,10,412.800000000008,56.9222761970853,True
2233,78.78,0.82,19.91,10,528.040000000009,33.7786259541985,True
2234,78.78,0.82,19.91,10,420.540000000008,56.2456627342124,True
2235,78.78,0.82,19.91,20,354.179999999999,90.1113967437875,True
2236,78.78,0.82,19.91,15,515.269999999995,48.1525625744934,True
2237,78.78,0.82,19.91,10,768.840000000013,19.031922276197,True
2238,78.78,0.82,19.91,15,411.319999999995,69.4193768091265,True
2239,78.78,0.82,19.91,20,436.899999999999,74.2416452442159,True
2240,78.78,0.82,19.91,20,467.919999999999,69.2373607540702,True
2241,78.78,0.82,19.91,20,854.260000000019,14.3273350471294,True
2242,78.78,0.82,19.91,10,762.820000000013,19.6911866759195,True
2243,78.78,0.82,19.91,15,456.679999999995,60.9569215051932,True
2244,78.78,0.82,19.91,10,529.760000000009,33.5183900069396,True
2245,78.78,0.82,19.91,10,334.540000000006,79.6321998612075,True
2246,78.78,0.82,19.91,15,333.829999999996,86.5315852205006,True
2247,78.78,0.82,19.91,10,93.7400000000026,98.941707147814,True
2248,78.78,0.82,19.91,10,177.160000000004,97.5190839694657,True
2249,78.78,0.82,19.91,15,863.030000000004,5.90839434701177,True
2250,78.78,0.82,19.91,10,589.96000000001,30.0659264399723,True
2251,78.78,0.82,19.91,10,623.500000000011,29.0943789035392,True
2252,78.78,0.82,19.91,10,537.50000000001,32.7029840388619,True
2253,78.78,0.82,19.91,20,215.06,97.7377892030848,True
2254,78.78,0.82,19.91,20,733.940000000012,19.8457583547557,True
2255,78.78,0.82,19.91,10,637.260000000011,28.7126995142262,True
2256,78.78,0.82,19.91,15,38.9899999999981,99.9318917078154,True
2257,78.78,0.82,19.91,10,151.360000000004,98.2130464954892,True
2258,78.78,0.82,19.91,20,541.240000000001,34.9443016281062,True
2259,78.78,0.82,19.91,20,419.979999999999,77.7377892030848,True
2260,78.78,0.82,19.91,10,893.540000000006,7.21721027064539,True
2261,78.78,0.82,19.91,20,309.059999999999,94.7043701799486,True
2262,78.78,0.82,19.91,10,761.100000000013,19.7605829285218,True
2263,78.78,0.82,19.91,10,892.680000000006,7.56419153365718,True
2264,78.78,0.82,19.91,20,612.680000000005,27.5921165381319,True
2265,78.78,0.82,19.91,10,820.440000000014,12.5780707841776,True
2266,78.78,0.82,19.91,15,486.919999999995,55.4742039843351,True
2267,78.78,0.82,19.91,10,291.540000000006,89.5732130464955,True
2268,78.78,0.82,19.91,20,230.1,97.6006855184233,True
2269,78.78,0.82,19.91,10,759.380000000013,19.7605829285218,True
2270,78.78,0.82,19.91,10,26.6600000000015,99.9826509368494,True
2271,78.78,0.82,19.91,15,846.020000000003,6.31704410011917,True
2272,78.78,0.82,19.91,15,114.589999999998,99.1997275668312,True
2273,78.78,0.82,19.91,20,839.220000000018,14.738646101114,True
2274,78.78,0.82,19.91,10,309.600000000006,85.2879944482998,True
2275,78.78,0.82,19.91,20,515.859999999999,43.8046272493573,True
2276,78.78,0.82,19.91,20,439.719999999999,74.1730934018852,True
2277,78.78,0.82,19.91,20,223.52,97.669237360754,True
2278,78.78,0.82,19.91,10,270.900000000005,90.8570437196391,True
2279,78.78,0.82,19.91,10,533.20000000001,33.0326162387231,True
2280,78.78,0.82,19.91,20,690.700000000009,23.0162810625536,True
2281,78.78,0.82,19.91,20,522.44,39.6572407883462,True
2282,78.78,0.82,19.91,15,664.579999999994,18.9170781542653,True
2283,78.78,0.82,19.91,15,528.499999999995,39.8774050740677,True
2284,78.78,0.82,19.91,10,417.100000000008,56.5405968077724,True
2285,78.78,0.82,19.91,10,28.3800000000015,99.9306037473976,True
2286,78.78,0.82,19.91,20,187.8,97.9948586118252,True
2287,78.78,0.82,19.91,15,294.139999999996,91.1459220160055,True
2288,78.78,0.82,19.91,10,860.86000000001,9.45523941707145,True
2289,78.78,0.82,19.91,10,583.08000000001,30.2220680083276,True
2290,78.78,0.82,19.91,20,75.9399999999999,99.2630676949443,True
2291,78.78,0.82,19.91,20,418.099999999999,77.8577549271637,True
2292,78.78,0.82,19.91,10,518.580000000009,36.2248438584317,True
2293,78.78,0.82,19.91,20,507.399999999999,50.5912596401028,True
2294,78.78,0.82,19.91,10,830.760000000013,10.9472588480222,True
2295,78.78,0.82,19.91,10,618.340000000011,29.1637751561416,True
2296,78.78,0.82,19.91,10,132.440000000003,98.4732824427481,True
2297,78.78,0.82,19.91,10,444.620000000008,52.8625954198474,True
2298,78.78,0.82,19.91,10,250.260000000005,93.0083275503123,True
2299,78.78,0.82,19.91,10,771.420000000013,18.9625260235947,True
2300,78.78,0.82,19.91,20,741.460000000012,19.3487574978577,True
2301,78.78,0.82,19.91,10,508.260000000009,37.3698820263706,True
2302,78.78,0.82,19.91,10,328.520000000006,80.6210964607911,True
2303,78.78,0.82,19.91,10,704.340000000012,23.2824427480916,True
2304,78.78,0.82,19.91,10,52.4600000000019,99.4448299791811,True
2305,78.78,0.82,19.91,15,37.0999999999981,99.9318917078154,True
2306,78.78,0.82,19.91,10,344.860000000006,77.0645385149202,True
2307,78.78,0.82,19.91,10,377.540000000007,64.9201943095073,True
2308,78.78,0.82,19.91,20,716.080000000011,21.3024850042845,True
2309,78.78,0.82,19.91,20,210.36,97.7720651242502,True
2310,78.78,0.82,19.91,20,216.94,97.7206512425021,True
2311,78.78,0.82,19.91,15,745.849999999997,12.5489528350076,True
2312,78.78,0.82,19.91,20,766.840000000014,17.9434447300771,True
2313,78.78,0.82,19.91,10,498.800000000009,39.7640527411519,True
2314,78.78,0.82,19.91,15,702.379999999995,16.0395028094671,True
2315,78.78,0.82,19.91,20,168.06,98.2519280205655,True
2316,78.78,0.82,19.91,20,253.599999999999,97.1379605826906,True
2317,78.78,0.82,19.91,10,805.820000000014,14.4864677307426,True
2318,78.78,0.82,19.91,20,852.380000000019,14.3958868894602,True
2319,78.78,0.82,19.91,20,528.08,37.4978577549271,True
2320,78.78,0.82,19.91,20,130.46,98.7489288774636,True
2321,78.78,0.82,19.91,10,837.640000000013,10.1492019430951,True
2322,78.78,0.82,19.91,20,56.2,99.502999143102,True
2323,78.78,0.82,19.91,10,807.540000000014,14.4344205412908,True
2324,78.78,0.82,19.91,10,524.600000000009,34.6287300485774,True
